Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL,stat_type,game_url,week,year,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
Andrew Van Ginkel,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,2.0,7,6,1,3,2,0,0,0,1,,,,,,,,,,,,,,,,,,
Ivan Pace,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,1.0,10,3,7,0,1,1,36,1,0,,,,,,,,,,,,,,,,,,
Jonathan Greenard,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,
Josh Metellus,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,8,4,4,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,
Harrison Smith,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Camryn Bynum,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jonathan Bullard,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,2,0.0,4,1,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Stephon Gilmore,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Harrison Phillips,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jerry Tillery,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Patrick Jones II,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Byron Murphy,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Trent Sherfield,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Shaquill Griffin,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kamu Grugier-Hill,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
C.J. Ham,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Theo Jackson,MIN,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kalif Raymond,DET,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,0,0,,0,0,2,23,11.5,0,14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,,,,,,,,
Brandon Powell,MIN,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,0,0,,0,0,2,15,7.5,0,10,,,,,,,,
Cam Akers,MIN,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,2,52,26.0,0,27,0,0,,0,0,,,,,,,,
Jake Bates,DET,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,0,0,,0
Jack Fox,DET,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,219,54.8,63
,,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Will Reichard,MIN,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,0,0,,0
Ryan Wright,MIN,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200min.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,145,48.3,60
Tyler Huntley,MIA,7,13,87,1,0,2,12,25,100.5,5,20,0,6,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Boyle,MIA,8,13,74,0,0,0,0,18,77.1,1,4,0,4,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Von Achane,MIA,0,0,0,0,0,0,0,0,,15,77,0,15,3,2,8,0,9,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,11,50,0,14,0,0,0,0,0,1,1,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Wright,MIA,0,0,0,0,0,0,0,0,,5,33,0,19,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,1,5,0,5,2,1,8,0,8,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonnu Smith,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,96,1,18,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Washington,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,9,0,7,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odell Beckham Jr.,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alec Ingold,MIA,0,0,0,0,0,0,0,0,,2,-1,0,0,1,1,25,0,25,1,1,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Richardson,IND,10,24,129,0,0,0,0,33,59.2,14,56,0,22,0,0,0,0,0,1,1,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Goodson,IND,0,0,0,0,0,0,0,0,,14,51,1,19,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trey Sermon,IND,0,0,0,0,0,0,0,0,,8,36,0,11,1,1,13,0,13,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashton Dulin,IND,0,0,0,0,0,0,0,0,,1,12,0,12,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,63,0,33,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adonai Mitchell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,30,0,16,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,15,0,10,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Mallory,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,3,0,3,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Poyer,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jordyn Brooks,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,1,0.0,7,5,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kendall Fuller,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Calais Campbell,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,5,5,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Marcus Maye,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
David Long,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jalen Ramsey,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,4,2,2,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Zach Sieler,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,4,3,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
Da'Shawn Hand,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,3,3,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Quinton Bell,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Tyus Bowser,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Benito Jones,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Chop Robinson,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Storm Duck,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Alec Ingold,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Mohamed Kamara,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Kader Kohou,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,2,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Siran Neal,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Anthony Walker,MIA,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,,,,,,,,,,,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
Jaylon Carlies,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,1.0,5,5,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Laiatu Latu,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Grant Stuard,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,19,11,8,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Zaire Franklin,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,16,5,11,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
Julian Blackmon,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Nick Cross,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jaylon Jones,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,1,0.0,7,3,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kenny Moore,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,1,0.0,5,2,3,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Segun Olubi,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,5,2,3,0,0,1,18,0,1,,,,,,,,,,,,,,,,,,
Grover Stewart,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,4,1,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Taven Bryan,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,3,2,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
Adam Gotsis,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Adetomiwa Adebawore,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kelvin Joseph,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kwity Paye,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Dayo Odeyingbo,IND,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Braxton Berrios,MIA,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,1,26,26.0,0,26,2,18,9.0,0,9,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,,,,,,,,
Josh Downs,IND,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,0,0,,0,0,2,13,6.5,0,13,,,,,,,,
Ashton Dulin,IND,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,1,20,20.0,0,20,0,0,,0,0,,,,,,,,
Jason Sanders,MIA,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,,0
Jake Bailey,MIA,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,286,47.7,59
,,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Matt Gay,IND,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,0,,0
Rigoberto Sanchez,IND,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202410200clt.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,337,48.1,55
Jalen Hurts,PHI,10,14,114,1,0,4,36,41,119.3,7,22,2,16,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200nyg.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Pickett,PHI,0,1,0,0,0,1,8,0,39.6,0,0,0,0,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200nyg.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saquon Barkley,PHI,0,0,0,0,0,0,0,0,,17,176,1,55,3,2,11,0,10,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200nyg.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,13,56,0,14,1,1,11,0,11,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200nyg.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Shipley,PHI,0,0,0,0,0,0,0,0,,8,15,0,5,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200nyg.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,89,1,41,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200nyg.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200nyg.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parris Campbell,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202410200nyg.htm,7,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
