Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL,stat_type,game_url,week,year,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
,,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202301010was.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202301010was.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Joey Slye,WAS,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202301010was.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,,0
Tress Way,WAS,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202301010was.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,90,45.0,48
Kenny Pickett,PIT,15,27,168,1,0,2,15,28,86.7,5,2,0,2,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Najee Harris,PIT,0,0,0,0,0,0,0,0,,22,111,0,15,3,2,12,1,10,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,12,76,0,31,3,3,22,0,10,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunner Olszewski,PIT,0,0,0,0,0,0,0,0,,1,6,0,6,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Watt,PIT,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,36,0,20,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,35,0,21,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Sims,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,0,28,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Pickens,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,29,0,15,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Huntley,BAL,14,21,130,1,1,1,10,19,79.5,7,24,0,10,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.K. Dobbins,BAL,0,0,0,0,0,0,0,0,,17,93,0,22,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,3,2,0,2,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy Isabella,BAL,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,9,100,0,19,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,12,1,11,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeSean Jackson,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demarcus Robinson,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Oliver,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minkah Fitzpatrick,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,1,0,0,0,1,0.0,9,4,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
T.J. Watt,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,1.0,4,3,1,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,
Robert Spillane,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,9,8,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Mark Robinson,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Terrell Edmunds,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Cameron Heyward,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Arthur Maulet,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Alex Highsmith,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
DeMarvin Leal,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Levi Wallace,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Devin Bush Jr.,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Damontae Kazee,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Larry Ogunjobi,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Cameron Sutton,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Montravius Adams,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Miles Boykin,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Connor Heyward,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
James Pierre,PIT,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,,,,,,,,,,,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,,,,,,,,,,,,,,,,
Nnamdi Madubuike,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Jason Pierre-Paul,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Chuck Clark,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,2,0.0,10,6,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Roquan Smith,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,1,0.0,9,4,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Marcus Williams,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,1,0.0,9,5,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Brandon Stephens,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,2,0.0,8,7,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kyle Hamilton,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,6,5,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Patrick Queen,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,6,4,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Travis Jones,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Broderick Washington Jr.,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Rayshad Nichols,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Odafe Oweh,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,4,3,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Brent Urban,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,1,0.0,4,2,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Justin Houston,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Josh Oliver,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
James Proche,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Tyus Bowser,BAL,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Steven Sims,PIT,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,1,29,29.0,0,29,0,0,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,,,,,,,,
Player,Tm,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,,,,,,,,
James Proche,BAL,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,0,0,,0,0,1,2,2.0,0,2,,,,,,,,
Justice Hill,BAL,,,,,,,,,,,,,,,,,,,,,returns,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,2,83,41.5,0,56,0,0,,0,0,,,,,,,,
Chris Boswell,PIT,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,4,0,0,,0
Pressley Harvin III,PIT,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,99,49.5,51
,,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Justin Tucker,BAL,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0,,0
Jordan Stout,BAL,,,,,,,,,,,,,,,,,,,,,kicking,https://www.pro-football-reference.com/boxscores/202301010rav.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,179,44.8,56
Sam Darnold,CAR,23,37,341,3,1,2,15,47,108.1,5,20,0,11,0,0,0,0,0,3,2,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D'Onta Foreman,CAR,0,0,0,0,0,0,0,0,,13,35,0,7,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,3,12,0,7,3,3,53,0,19,1,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laviska Shenault Jr.,CAR,0,0,0,0,0,0,0,0,,1,7,0,7,3,2,13,0,7,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,117,1,47,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shi Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,70,1,38,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,33,1,17,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giovanni Ricci,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,32,0,32,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,14,2,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Brady,TAM,34,45,432,3,0,3,21,63,127.3,3,4,1,2,0,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,10,28,0,7,4,4,19,0,11,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rachaad White,TAM,0,0,0,0,0,0,0,0,,11,22,0,7,5,5,26,0,11,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Jones,TAM,0,0,0,0,0,0,0,0,,1,13,0,13,2,1,10,0,10,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,207,3,63,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,9,120,0,24,1,1,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Gage,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,33,0,21,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,17,0,12,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ko Kieft,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,offense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frankie Luvu,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,1.0,13,10,3,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Yetur Gross-Matos,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,1.0,4,1,3,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Marquis Haynes,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,1.0,4,3,1,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Jeremy Chinn,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,12,8,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Shaq Thompson,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,12,5,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Xavier Woods,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,7,3,4,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,
C.J. Henderson,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Henry Anderson,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Derrick Brown,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,
Brian Burns,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,3,2,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Matthew Ioannidis,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
Keith Taylor,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Myles Hartsfield,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Ikem Ekwonu,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,1,0,1,0,0,1,-1,0,0,,,,,,,,,,,,,,,,,,
Sam Franklin,CAR,,,,,,,,,,,,,,,,,,,,,defense,https://www.pro-football-reference.com/boxscores/202301010tam.htm,17,2022,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
