rank,player_name,team,position,total_contract_value,total_contract_value_millions,year
1666,Ar'Darius Washington,BAL,S,"$665,000",0.665,2021
1667,Corn Elder,WAS,CB,"$664,443",0.664443,2021
1668,A.J. Parker,DET,CB,"$663,333",0.663333,2021
1669,Jacob Harris,LAR,TE,"$662,336",0.662336,2021
1670,Jack Heflin,GB,DL/DE,"$662,333",0.662333,2021
1671,Caleb Johnson,CHI,LB/ILB,"$662,333",0.662333,2021
1672,D'ante Smith,CIN,G,"$662,330",0.66233,2021
1673,Dezmon Patmon,IND,WR,"$661,242",0.661242,2021
1674,Chris Banjo,ARI,S,"$661,111",0.661111,2021
1675,Travis Benjamin,SF,WR,"$661,111",0.661111,2021
1676,Rasul Douglas,GB,CB,"$661,111",0.661111,2021
1677,Elijah Lee,CLE,LB/OLB,"$661,111",0.661111,2021
1678,Mike Pennel,ATL,DL/DT,"$661,111",0.661111,2021
1679,Jamie Collins,NE,LB/OLB,"$661,108",0.661108,2021
1680,Jordan Kunaszyk,WAS,LB,"$661,108",0.661108,2021
1681,Daesean Hamilton,DEN,WR,"$660,661",0.660661,2021
1682,Blake Gillikin,NO,P,"$660,500",0.6605,2021
1683,Ameer Abdullah,CAR,RB,"$660,000",0.66,2021
1684,Trinity Benson,DET,WR,"$660,000",0.66,2021
1685,Andre Chachere,PHI,CB,"$660,000",0.66,2021
1686,Scott Daly,DET,LS,"$660,000",0.66,2021
1687,Andrew Dowell,NO,LB,"$660,000",0.66,2021
1688,A.J. Green,CLE,CB,"$660,000",0.66,2021
1689,Kemon Hall,LAC,CB,"$660,000",0.66,2021
1690,Blake Hance,CLE,G,"$660,000",0.66,2021
1691,Jake Hanson,GB,C,"$660,000",0.66,2021
1692,Michael Hoecht,LAR,DL/DT,"$660,000",0.66,2021
1693,Jauan Jennings,SF,WR,"$660,000",0.66,2021
1694,Christian Kuntz,PIT,LS,"$660,000",0.66,2021
1695,Nick Leverett,TB,G,"$660,000",0.66,2021
1696,Greg Mabin,TEN,CB,"$660,000",0.66,2021
1697,Malik McDowell,CLE,DL/DT,"$660,000",0.66,2021
1698,Nick Moore,BAL,LS,"$660,000",0.66,2021
1699,Bryce Perkins,LAR,QB,"$660,000",0.66,2021
1700,Anthony Pittman,DET,LB/ILB,"$660,000",0.66,2021
1701,Giovanni Ricci,CAR,FB,"$660,000",0.66,2021
1702,Quincy Roche,NYG,DL/DE,"$660,000",0.66,2021
1703,Dakoda Shepley,SEA,G,"$660,000",0.66,2021
1704,Calvin Throckmorton,NO,G,"$660,000",0.66,2021
1705,Christian Wade,BUF,RB,"$660,000",0.66,2021
1706,Shaun Wade,NE,CB,"$660,000",0.66,2021
1707,Antoine Wesley,ARI,WR,"$660,000",0.66,2021
1708,Mitchell Wilcox,CIN,TE,"$660,000",0.66,2021
1709,Trill Williams,MIA,CB,"$660,000",0.66,2021
1710,Ty'Son Williams,BAL,RB,"$660,000",0.66,2021
1711,Hamsah Nasirildeen,NYJ,S,"$657,516",0.657516,2021
1712,Greg Mancz,MIA,C,"$657,500",0.6575,2021
1713,Darius Philon,LV,DL/DT,"$657,500",0.6575,2021
1714,Joe Flacco,NYJ,QB,"$656,944",0.656944,2021
1715,Dustin Hopkins,LAC,K,"$656,944",0.656944,2021
1716,Mark Ingram,NO,RB,"$656,944",0.656944,2021
1717,Ifeatu Melifonwu,DET,CB,"$652,375",0.652375,2021
1718,Tyler Davis,GB,TE,"$650,000",0.65,2021
1719,Joe Gaziano,LAC,ED/DE,"$649,995",0.649995,2021
1720,Myles Hartsfield,CAR,CB,"$649,440",0.64944,2021
1721,Jahlani Tavai,NE,LB,"$638,886",0.638886,2021
1722,Troy Pride Jr.,CAR,CB,"$634,369",0.634369,2021
1723,Kylie Fitts,ARI,LB,"$633,333",0.633333,2021
1724,Johnny Mundt,LAR,TE,"$633,333",0.633333,2021
1725,Sean McKeon,DAL,TE,"$632,889",0.632889,2021
1726,Francis Bernard,DAL,LB,"$628,889",0.628889,2021
1727,Darrick Forrest,WAS,S,"$628,880",0.62888,2021
1728,Kendall Hinton,DEN,WR,"$623,339",0.623339,2021
1729,Trenton Irwin,CIN,WR,"$623,339",0.623339,2021
1730,Jon Rhattigan,SEA,LB,"$623,339",0.623339,2021
1731,Reggie Robinson,DAL,CB,"$622,318",0.622318,2021
1732,Rashad Weaver,TEN,DL/DE,"$620,747",0.620747,2021
1733,Carter Coughlin,NYG,ED/OLB,"$618,647",0.618647,2021
1734,Jeremy Sprinkle,DAL,TE,"$613,889",0.613889,2021
1735,Michael Jordan,CAR,G,"$613,886",0.613886,2021
1736,Senio Kelemete,LAC,G,"$613,886",0.613886,2021
1737,Ryan Nall,CHI,RB,"$613,886",0.613886,2021
1738,Equanimeous St. Brown,GB,WR,"$613,886",0.613886,2021
1739,Michael Badgley,IND,K,"$613,332",0.613332,2021
1740,Korey Cunningham,NYG,T,"$613,332",0.613332,2021
1741,Donte Deayon,LAR,CB,"$613,332",0.613332,2021
1742,Isaiah Ford,MIA,WR,"$613,332",0.613332,2021
1743,Buddy Howell,LAR,RB,"$613,332",0.613332,2021
1744,Antwaun Woods,IND,DL/DT,"$613,332",0.613332,2021
1745,Cameron Clark,NYJ,G,"$612,748",0.612748,2021
1746,Deonte Brown,CAR,G,"$611,229",0.611229,2021
1747,Sam Ehlinger,IND,QB,"$611,005",0.611005,2021
1748,Quintez Cephus,DET,WR,"$610,514",0.610514,2021
1749,Scottie Phillips,HOU,RB,"$610,000",0.61,2021
1750,Jack Anderson,PHI,G,"$606,936",0.606936,2021
1751,Jerry Jacobs,DET,CB,"$606,712",0.606712,2021
1752,Davion Davis,HOU,WR,"$606,666",0.606666,2021
1753,Jessie Lemonier,DET,ED/DE,"$606,666",0.606666,2021
1754,Kamal Martin,CAR,LB,"$606,666",0.606666,2021
1755,Jason Pinnock,NYJ,CB,"$605,112",0.605112,2021
1756,Rick Lovato,PHI,LS,"$605,000",0.605,2021
1757,Jamien Sherwood,NYJ,S,"$598,992",0.598992,2021
1758,Melvin Ingram,KC,LB/OLB,"$597,222",0.597222,2021
1759,Bryce Huff,NYJ,ED/OLB,"$596,111",0.596111,2021
1760,Brandin Echols,NYJ,CB,"$594,649",0.594649,2021
1761,Joshua Kaindoh,KC,ED/DE,"$594,281",0.594281,2021
1762,Cameron Batson,TEN,WR,"$593,333",0.593333,2021
1763,Jonas Griffith,DEN,LB/ILB,"$590,000",0.59,2021
1764,Aaron Patrick,DEN,DL/DE,"$590,000",0.59,2021
1765,Daviyon Nixon,CAR,DL/DT,"$589,910",0.58991,2021
1766,Malik Herring,KC,ED/DE,"$586,666",0.586666,2021
1767,Naquan Jones,TEN,DL/DT,"$586,666",0.586666,2021
1768,Janarius Robinson,MIN,ED/DE,"$581,351",0.581351,2021
1769,Tony Jones,NO,RB,"$578,325",0.578325,2021
1770,Joshuah Bledsoe,NE,S,"$577,859",0.577859,2021
1771,Eric Wilson,HOU,ED/OLB,"$575,000",0.575,2021
1772,Ben Ellefson,MIN,TE,"$572,222",0.572222,2021
1773,Jashon Cornell,DET,ED/DE,"$571,133",0.571133,2021
1774,Daelin Hayes,BAL,ED/OLB,"$569,964",0.569964,2021
1775,Jordan Willis,SF,ED/DE,"$566,667",0.566667,2021
1776,Jalen Tabor,CHI,CB,"$566,664",0.566664,2021
1777,Larrell Murchison,TEN,DL/DT,"$566,101",0.566101,2021
1778,Jake Funk,LAR,RB,"$564,551",0.564551,2021
1779,Tyree Jackson,PHI,TE,"$563,711",0.563711,2021
1780,Dan Chisena,MIN,WR,"$563,333",0.563333,2021
1781,Kenny Robinson,CAR,S,"$563,333",0.563333,2021
1782,Matthew Wright,JAX,K,"$563,333",0.563333,2021
1783,Cole Toner,HOU,G,"$562,221",0.562221,2021
1784,Chris Westry,BAL,CB,"$551,104",0.551104,2021
1785,Torry McTyer,WAS,CB,"$550,556",0.550556,2021
1786,Cameron McGrone,NE,LB,"$550,038",0.550038,2021
1787,Sam Tecklenburg,CAR,C,"$549,990",0.54999,2021
1788,Derrek Tuszka,PIT,DL/DE,"$549,990",0.54999,2021
1789,Shane Lemieux,NYG,G,"$545,673",0.545673,2021
1790,Kylin Hill,GB,RB,"$543,655",0.543655,2021
1791,Rodrigo Blankenship,IND,K,"$541,110",0.54111,2021
1792,Raekwon McMillan,NE,LB/ILB,"$540,000",0.54,2021
1793,Josh Ball,DAL,T,"$539,836",0.539836,2021
1794,Zach Kerr,ARI,DL/DE,"$537,500",0.5375,2021
1795,C.J. Board,NYG,WR,"$531,111",0.531111,2021
1796,Rodarius Williams,NYG,CB,"$526,341",0.526341,2021
1797,Jacob Eason,SEA,QB,"$520,002",0.520002,2021
1798,Myles Bryant,NE,CB,"$519,996",0.519996,2021
1799,Jordan Mills,NO,RT,"$519,444",0.519444,2021
1800,Patrick Laird,MIA,RB,"$519,442",0.519442,2021
1801,Aaron Brewer,TEN,G,"$518,887",0.518887,2021
1802,Danny Johnson,WAS,CB,"$513,333",0.513333,2021
1803,Ryan McCollum,DET,C,"$513,333",0.513333,2021
1804,Cody White,PIT,WR,"$513,333",0.513333,2021
1805,Racey McMath,TEN,WR,"$512,285",0.512285,2021
1806,D'Onta Foreman,TEN,RB,"$511,111",0.511111,2021
1807,Marquel Lee,LV,LB/ILB,"$511,110",0.51111,2021
1808,Drew Forbes,CLE,G,"$507,334",0.507334,2021
1809,Andre Mintze,DEN,ED/OLB,"$505,000",0.505,2021
1810,Josh Reynolds,DET,WR,"$499,995",0.499995,2021
1811,Nick Bowers,LV,TE,"$496,667",0.496667,2021
1812,Jody Fortson,KC,TE,"$496,667",0.496667,2021
1813,Sheldon Day,CLE,DL/DT,"$495,000",0.495,2021
1814,Eric Tomlinson,BAL,TE,"$495,000",0.495,2021
1815,Bryan Cox Jr.,BUF,ED/DE,"$490,000",0.49,2021
1816,Joshua Kalu,NYG,CB,"$490,000",0.49,2021
1817,Ryan Switzer,CLE,WR,"$490,000",0.49,2021
1818,Royce Freeman,HOU,RB,"$485,001",0.485001,2021
1819,Justin Hilliard,NYG,LB,"$483,052",0.483052,2021
1820,Michael Thomas,CIN,FS,"$477,777",0.477777,2021
1821,Cassius Marsh,CHI,DL/DE,"$477,776",0.477776,2021
1822,Derrick Gore,KC,RB,"$476,671",0.476671,2021
1823,Mark Gilbert,DET,CB,"$476,666",0.476666,2021
1824,Tay Gowan,PHI,CB,"$476,666",0.476666,2021
1825,J.R. Reed,NYG,S,"$476,666",0.476666,2021
1826,James Wiggins,ARI,S,"$476,666",0.476666,2021
1827,Joe Bachie,CIN,LB,"$476,663",0.476663,2021
1828,Kendall Blanton,LAR,TE,"$476,663",0.476663,2021
1829,K.C. McDermott,JAX,T,"$476,663",0.476663,2021
1830,Prince Tega Wanogho,KC,T,"$476,658",0.476658,2021
1831,Taco Charlton,PIT,DL/DE,"$472,222",0.472222,2021
1832,Hardy Nickerson Jr.,HOU,LB/ILB,"$472,222",0.472222,2021
1833,Luke Stocker,MIN,TE,"$472,222",0.472222,2021
1834,Laquon Treadwell,JAX,WR,"$472,222",0.472222,2021
1835,Daren Bates,ATL,LB/ILB,"$472,220",0.47222,2021
1836,Charles Omenihu,SF,ED/DE,"$472,220",0.47222,2021
1837,Anthony Rush,ATL,DL/DT,"$472,220",0.47222,2021
1838,James Vaughters,ATL,ED/DE,"$472,220",0.47222,2021
1839,Chauncey Rivers,GB,ED/OLB,"$469,445",0.469445,2021
1840,B.J. Bello,TEN,LB/ILB,"$465,000",0.465,2021
1841,Trevon Coley,TEN,DL/DT,"$465,000",0.465,2021
1842,Jack Crawford,ARI,DL/DE,"$465,000",0.465,2021
1843,Jason Croom,PHI,TE,"$465,000",0.465,2021
1844,Jamil Demby,LAR,G,"$465,000",0.465,2021
1845,Sam Ficken,TEN,K,"$465,000",0.465,2021
1846,Troy Fumagalli,NE,TE,"$465,000",0.465,2021
1847,Joel Heath,DET,DL/DT,"$465,000",0.465,2021
1848,Brett Jones,DEN,C,"$465,000",0.465,2021
1849,Montrel Meander,CLE,S,"$465,000",0.465,2021
1850,Skai Moore,IND,LB/ILB,"$465,000",0.465,2021
1851,Natrez Patrick,DEN,ED/OLB,"$465,000",0.465,2021
1852,Curtis Riley,TB,FS,"$465,000",0.465,2021
1853,T.J. Brunson,NYG,LB/ILB,"$460,488",0.460488,2021
1854,Jaylen Twyman,MIN,DL/DT,"$458,736",0.458736,2021
1855,Marquez Stevenson,BUF,WR,"$458,136",0.458136,2021
1856,Thomas Fletcher,CAR,LS,"$447,677",0.447677,2021
1857,Rico Dowdle,DAL,RB,"$443,333",0.443333,2021
1858,Larnel Coleman,MIA,T,"$443,034",0.443034,2021
1859,Xavier Jones,LAR,RB,"$443,000",0.443,2021
1860,Blake Brandel,MIN,RT,"$440,004",0.440004,2021
1861,Raymond Calais,LAR,RB,"$440,000",0.44,2021
1862,Dylan Cantrell,WAS,WR,"$440,000",0.44,2021
1863,Demarcus Christmas,PIT,DL/DT,"$440,000",0.44,2021
1864,Khalil Dorsey,BAL,CB,"$440,000",0.44,2021
1865,Terry Godwin,JAX,WR,"$440,000",0.44,2021
1866,Terez Hall,NE,LB,"$440,000",0.44,2021
1867,Mitch Hyatt,DAL,T,"$440,000",0.44,2021
1868,Jimmy Morrissey,HOU,C,"$440,000",0.44,2021
1869,Kyle Murphy,NYG,G,"$440,000",0.44,2021
1870,Nick Nelson,IND,CB,"$440,000",0.44,2021
1871,Hunter Niswander,DAL,P,"$440,000",0.44,2021
1872,Sewo Olonilua,DAL,RB,"$440,000",0.44,2021
1873,Patrick Onwuasor,LV,LB/ILB,"$440,000",0.44,2021
1874,Joe Ostman,PHI,ED/DE,"$440,000",0.44,2021
1875,Kyle Peko,TEN,DL/DT,"$440,000",0.44,2021
1876,John Ursua,SEA,WR,"$440,000",0.44,2021
1877,Derek Rivers,HOU,ED/OLB,"$435,000",0.435,2021
1878,Keith Ismael,WAS,C,"$433,333",0.433333,2021
1879,Parker Ferguson,NYJ,T,"$427,000",0.427,2021
1880,Lac Edwards,CAR,P,"$425,000",0.425,2021
1881,Jordan Howard,PHI,RB,"$425,000",0.425,2021
1882,Sadarius Hutcherson,TB,G,"$425,000",0.425,2021
1883,Briley Moore,TEN,TE,"$425,000",0.425,2021
1884,Austin Schlottmann,DEN,G,"$424,998",0.424998,2021
1885,Joey Slye,WAS,K,"$424,998",0.424998,2021
1886,Zach Cunningham,TEN,LB/ILB,"$422,055",0.422055,2021
1887,Dylan Moses,JAX,LB,"$421,666",0.421666,2021
1888,Dylan Soehner,NO,TE,"$421,666",0.421666,2021
1889,Blake Proehl,MIN,WR,"$420,000",0.42,2021
1890,Cam Lewis,BUF,CB,"$419,997",0.419997,2021
1891,Rysen John,NYG,WR,"$417,500",0.4175,2021
1892,T.J. Vasher,DAL,WR,"$416,666",0.416666,2021
1893,Xavier Kelly,BAL,DL/DT,"$415,666",0.415666,2021
1894,DeMarkus Acy,PIT,CB,"$415,000",0.415,2021
1895,Cody Conway,DEN,T,"$415,000",0.415,2021
1896,Aaron Crawford,BAL,DL/DT,"$415,000",0.415,2021
1897,Jalen Dalton,NO,DL/DT,"$415,000",0.415,2021
1898,Quartney Davis,IND,WR,"$415,000",0.415,2021
1899,Tre Harbison III,CLE,RB,"$415,000",0.415,2021
1900,Jalen Jelks,WAS,ED/OLB,"$415,000",0.415,2021
1901,Brandon Kemp,TEN,T,"$415,000",0.415,2021
1902,Adrian Killins,DEN,RB,"$415,000",0.415,2021
1903,Zane Lewis,NYJ,CB,"$415,000",0.415,2021
1904,Damon Lloyd,LAC,LB,"$415,000",0.415,2021
1905,Mike Panasiuk,CAR,DL/DT,"$415,000",0.415,2021
1906,Jordon Scott,MIN,DL/DT,"$415,000",0.415,2021
1907,Donell Stanley,TB,C,"$415,000",0.415,2021
1908,Nate Stanley,MIN,QB,"$415,000",0.415,2021
1909,Charlie Taumoepeau,DET,TE,"$415,000",0.415,2021
1910,Nigel Warrior,SEA,S,"$415,000",0.415,2021
1911,Marcus Webb,SEA,DL/DT,"$415,000",0.415,2021
1912,Rob Windsor,IND,DL/DT,"$415,000",0.415,2021
1913,Dylan Cole,TEN,LB/ILB,"$408,888",0.408888,2021
1914,Christian Ringo,NO,DL/DT,"$408,888",0.408888,2021
1915,Reid Sinnett,PHI,QB,"$403,333",0.403333,2021
1916,Tory Carter,TEN,FB,"$403,326",0.403326,2021
1917,Tommy Hudson,TEN,TE,"$396,111",0.396111,2021
1918,Colton McKivitz,SF,T,"$389,997",0.389997,2021
1919,Elijah Riley,NYJ,CB,"$389,997",0.389997,2021
1920,Kendal Vickers,LV,ED/DE,"$389,997",0.389997,2021
1921,Vince Biegel,MIA,ED/OLB,"$385,000",0.385,2021
1922,Jahleel Addae,IND,SS,"$377,776",0.377776,2021
1923,Brett Maher,NO,K,"$377,776",0.377776,2021
1924,Jamal Perry,MIA,CB,"$377,776",0.377776,2021
1925,Dante Pettis,NYG,WR,"$374,444",0.374444,2021
1926,Deon Jackson,IND,RB,"$366,667",0.366667,2021
1927,Patrick Taylor,GB,RB,"$366,667",0.366667,2021
1928,Kary Vincent Jr.,PHI,CB,"$366,666",0.366666,2021
1929,Steven Wirtel,GB,LS,"$366,666",0.366666,2021
1930,Darius Hodge,MIA,DL/DE,"$366,660",0.36666,2021
1931,Christian Rozeboom,LAR,LB,"$366,660",0.36666,2021
1932,Tashawn Bower,MIN,ED/DE,"$357,777",0.357777,2021
1933,Dontrell Hilliard,TEN,RB,"$357,777",0.357777,2021
1934,Jaydon Mickens,JAX,WR,"$357,777",0.357777,2021
1935,Emmanuel Ellerbee,ATL,LB,"$346,664",0.346664,2021
1936,Breiden Fehoko,LAC,DL/DT,"$346,664",0.346664,2021
1937,Nick Bawden,NYJ,FB,"$330,554",0.330554,2021
1938,Benjamin Braden,GB,T,"$330,554",0.330554,2021
1939,Phil Haynes,SEA,G,"$330,554",0.330554,2021
1940,Margus Hunt,CHI,DL/DE,"$330,554",0.330554,2021
1941,Trace McSorley,ARI,QB,"$330,554",0.330554,2021
1942,Thomas Morstead,ATL,P,"$330,554",0.330554,2021
1943,Kevon Seymour,BAL,CB,"$330,554",0.330554,2021
1944,Buster Skrine,TEN,CB,"$330,554",0.330554,2021
1945,Lane Taylor,HOU,G,"$330,554",0.330554,2021
1946,Micah Kiser,DEN,LB/ILB,"$330,000",0.33,2021
1947,Jalen Elliott,DET,S,"$329,994",0.329994,2021
1948,Dez Fitzpatrick,TEN,WR,"$329,994",0.329994,2021
1949,Marcus Henry,ARI,C,"$329,994",0.329994,2021
1950,Clay Johnston,CIN,LB/ILB,"$329,994",0.329994,2021
1951,Olubunmi Rotimi,WAS,DL/DE,"$329,994",0.329994,2021
1952,Brock Wright,DET,TE,"$329,994",0.329994,2021
1953,Phillip Dorsett,HOU,WR,"$325,000",0.325,2021
1954,Le'Raven Clark,PHI,RT,"$312,500",0.3125,2021
1955,Davontae Harris,LAC,CB,"$306,666",0.306666,2021
1956,Kevin Rader,PIT,TE,"$303,331",0.303331,2021
1957,Shane Buechele,KC,QB,"$293,328",0.293328,2021
1958,Tipa Galeai,GB,DL/DE,"$293,328",0.293328,2021
1959,Tom Kennedy,DET,WR,"$293,328",0.293328,2021
1960,Riley Patterson,DET,K,"$293,328",0.293328,2021
1961,Rachad Wildgoose,NYJ,CB,"$293,328",0.293328,2021
1962,Daniel Wise,WAS,DL/DT,"$293,328",0.293328,2021
1963,Kenny Yeboah,NYJ,TE,"$293,328",0.293328,2021
1964,Montravius Adams,PIT,DL/DE,"$283,332",0.283332,2021
1965,Caleb Benenoch,NO,RT,"$283,332",0.283332,2021
1966,Albert Huggins,NO,DL/DT,"$283,332",0.283332,2021
1967,Steven Parker,NYG,S,"$283,332",0.283332,2021
1968,Breshad Perriman,TB,WR,"$283,332",0.283332,2021
1969,Brett Toth,PHI,RT,"$283,332",0.283332,2021
1970,Trayveon Williams,CIN,RB,"$283,332",0.283332,2021
1971,Jonathan Williams,WAS,RB,"$275,000",0.275,2021
1972,Jonathan Owens,HOU,S,"$264,998",0.264998,2021
1973,Marquise Copeland,LAR,DL/DT,"$256,662",0.256662,2021
1974,Tommy Kraemer,DET,G,"$256,662",0.256662,2021
1975,John Leglue,PIT,G,"$256,662",0.256662,2021
1976,Dustin Colquitt,CLE,P,"$236,110",0.23611,2021
1977,Bruce Irvin,CHI,DL/DE,"$236,110",0.23611,2021
1978,Qadree Ollison,ATL,RB,"$236,110",0.23611,2021
1979,Kenny Stills,NO,WR,"$236,110",0.23611,2021
1980,Rashod Berry,DET,TE,"$219,996",0.219996,2021
1981,Jake Fromm,NYG,QB,"$219,996",0.219996,2021
1982,Brian Johnson,WAS,K,"$219,996",0.219996,2021
1983,Adam Prentice,NO,FB,"$219,996",0.219996,2021
1984,Sutton Smith,LV,LB/OLB,"$219,996",0.219996,2021
1985,Eddy Pineiro,NYJ,K,"$216,665",0.216665,2021
1986,Austin Walter,NYJ,RB,"$216,665",0.216665,2021
1987,Calvin Munson,MIA,LB/ILB,"$208,888",0.208888,2021
1988,Jamil Douglas,WAS,G,"$204,444",0.204444,2021
1989,Garrett Gilbert,WAS,QB,"$204,444",0.204444,2021
1990,Ibraheim Campbell,IND,SS,"$196,000",0.196,2021
1991,Jonotthan Harrison,NYG,C,"$196,000",0.196,2021
1992,Deante Burton,DAL,CB,"$188,888",0.188888,2021
1993,James Carpenter,NO,G,"$188,888",0.188888,2021
1994,Wayne Gallman,MIN,RB,"$188,888",0.188888,2021
1995,Duke Johnson,MIA,RB,"$188,888",0.188888,2021
1996,Josh Johnson,BAL,QB,"$188,888",0.188888,2021
1997,Nate Orchard,WAS,DL/DE,"$188,888",0.188888,2021
1998,Sheldrick Redwine,MIA,S,"$188,888",0.188888,2021
1999,Craig Reynolds,DET,RB,"$188,888",0.188888,2021
2000,Jaylon Smith,NYG,LB/ILB,"$188,888",0.188888,2021
2001,Milo Eifler,WAS,LB,"$183,330",0.18333,2021
2002,Gavin Heslop,SEA,CB,"$183,330",0.18333,2021
2003,Jon Toth,WAS,C,"$183,330",0.18333,2021
2004,Jamal Carter,TEN,SS,"$182,000",0.182,2021
2005,Alex Redmond,NE,G,"$182,000",0.182,2021
2006,J'Marcus Bradley,CLE,WR,"$173,332",0.173332,2021
2007,Juwann Winfree,GB,WR,"$173,332",0.173332,2021
2008,Darrion Daniels,SF,DL/DT,"$165,600",0.1656,2021
2009,Caleb Huntley,ATL,RB,"$165,600",0.1656,2021
2010,Joe Reed,LAC,WR,"$165,600",0.1656,2021
2011,Marvell Tell,IND,CB,"$165,600",0.1656,2021
2012,Bobby Hart,BUF,RT,"$165,000",0.165,2021
2013,Austin Calitro,CIN,LB/ILB,"$153,333",0.153333,2021
2014,Zayne Anderson,KC,LB,"$146,664",0.146664,2021
2015,Brady Breeze,DET,S,"$146,664",0.146664,2021
2016,Shawn Davis,GB,S,"$146,664",0.146664,2021
2017,Thomas Graham Jr.,CHI,CB,"$146,664",0.146664,2021
2018,Tanner Muse,SEA,LB/OLB,"$146,664",0.146664,2021
2019,Jarren Williams,NYG,CB,"$146,664",0.146664,2021
2020,Ryquell Armstead,JAX,RB,"$141,666",0.141666,2021
2021,Dakota Dozier,MIN,LT,"$141,666",0.141666,2021
2022,Porter Gustin,CLE,LB/OLB,"$141,666",0.141666,2021
2023,Kai Nacua,NYJ,S,"$141,666",0.141666,2021
2024,Will Parks,NYJ,S,"$141,666",0.141666,2021
2025,Chris Smith,HOU,DL/DE,"$141,666",0.141666,2021
2026,Shawn Williams,ATL,SS,"$141,666",0.141666,2021
2027,Grayland Arnold,HOU,CB,"$134,999",0.134999,2021
2028,Ron'Dell Carter,HOU,DL/DE,"$134,999",0.134999,2021
2029,Greg Dortch,ARI,WR,"$129,999",0.129999,2021
2030,Ka'dar Hollman,NYG,CB,"$128,800",0.1288,2021
2031,Duke Dawson,DEN,CB,"$126,000",0.126,2021
2032,David Sharpe,BAL,T,"$110,000",0.11,2021
2033,Lirim Hajrullahu,CAR,K,"$109,998",0.109998,2021
2034,Keandre Jones,CIN,LB,"$109,998",0.109998,2021
2035,Azur Kamara,CAR,DL/DE,"$109,998",0.109998,2021
2036,Sam Kamara,CHI,DL/DT,"$109,998",0.109998,2021
2037,Hunter Bryant,DET,TE,"$106,666",0.106666,2021
2038,Brett Hundley,IND,QB,"$102,222",0.102222,2021
2039,JK Scott,JAX,P,"$102,222",0.102222,2021
2040,David Bada,WAS,DL/DT,"$101,200",0.1012,2021
2041,Aaron Parker,CAR,WR,"$101,200",0.1012,2021
2042,Mason Schreck,CIN,TE,"$98,000",0.098,2021
2043,Kamaal Seymour,LV,G,"$94,500",0.0945,2021
2044,Tyrell Adams,JAX,LB/OLB,"$94,444",0.094444,2021
2045,Jonathan Harris,DEN,DL/DT,"$94,444",0.094444,2021
2046,Brandon Rusnak,JAX,CB,"$94,444",0.094444,2021
2047,Kahale Warring,JAX,TE,"$94,444",0.094444,2021
2048,Curtis Bolton,DET,LB,"$86,666",0.086666,2021
2049,Tegray Scales,PIT,LB,"$86,666",0.086666,2021
2050,Javin White,NYJ,LB,"$86,666",0.086666,2021
2051,De'Jon Harris,WAS,LB,"$73,333",0.073333,2021
2052,Jamir Jones,JAX,LB,"$73,332",0.073332,2021
2053,Rick Leonard,MIN,T,"$73,332",0.073332,2021
2054,Jared Pinkney,DET,TE,"$73,332",0.073332,2021
2055,Mekhi Sargent,JAX,RB,"$73,332",0.073332,2021
2056,Seth Williams,DEN,WR,"$73,332",0.073332,2021
2057,Adrian Peterson,SEA,RB,"$70,000",0.07,2021
2058,Mike Daniels,CIN,DL/DT,"$59,722",0.059722,2021
2059,Darqueze Dennard,SF,CB,"$59,722",0.059722,2021
2060,Darren Fells,TB,TE,"$59,722",0.059722,2021
2061,Tony Jefferson,BAL,SS,"$59,722",0.059722,2021
2062,Damion Square,LV,DL/DT,"$59,722",0.059722,2021
2063,Thaddeus Moss,CIN,TE,"$55,200",0.0552,2021
2064,Kenjon Barner,TB,RB,"$55,000",0.055,2021
2065,Ronald Blair,NYJ,DL/DE,"$55,000",0.055,2021
2066,Adrian Colbert,CLE,FS,"$55,000",0.055,2021
2067,Rashaad Coward,PIT,G,"$55,000",0.055,2021
2068,Sean Davis,NE,FS,"$55,000",0.055,2021
2069,Josh Jones,SEA,S,"$55,000",0.055,2021
2070,T.Y. McGill,MIN,DL/DT,"$55,000",0.055,2021
2071,Mark Nzeocha,SF,LB/OLB,"$55,000",0.055,2021
2072,Will Redmond,IND,FS,"$55,000",0.055,2021
2073,Richard Rodgers,PHI,TE,"$55,000",0.055,2021
2074,Tye Smith,MIN,CB,"$55,000",0.055,2021
2075,Noah Spence,CIN,ED/DE,"$55,000",0.055,2021
2076,Alex Armah,WAS,FB,"$51,111",0.051111,2021
2077,Will Clapp,NO,C,"$51,111",0.051111,2021
2078,Da'shawn Hand,TEN,DL/DE,"$51,111",0.051111,2021
2079,Temarrick Hemingway,WAS,TE,"$51,111",0.051111,2021
2080,Ryan Izzo,TEN,TE,"$51,111",0.051111,2021
2081,Nick Mullens,CLE,QB,"$51,111",0.051111,2021
2082,Parry Nickerson,MIN,CB,"$51,111",0.051111,2021
2083,Kevin Peterson,ARI,CB,"$51,111",0.051111,2021
2084,Brandon Powell,LAR,WR,"$51,111",0.051111,2021
2085,Keivarae Russell,NO,CB,"$51,111",0.051111,2021
2086,Ito Smith,DAL,RB,"$51,111",0.051111,2021
2087,Trent Taylor,CIN,WR,"$51,111",0.051111,2021
2088,Jordan Wilkins,TEN,RB,"$51,111",0.051111,2021
2089,Brian Allen,CLE,CB,"$47,222",0.047222,2021
2090,HaHa Clinton-Dix,DEN,FS,"$47,222",0.047222,2021
2091,Daniel Ekuale,NE,DL/DT,"$47,222",0.047222,2021
