rank,player_name,team,position,total_contract_value,total_contract_value_millions,year
1717,Kaden Smith,NYG,TE,"$436,770",0.43677,2019
1718,Devlin Hodges,PIT,QB,"$436,764",0.436764,2019
1719,Jordan Mailata,PHI,T,"$436,170",0.43617,2019
1720,Marcell Harris,SF,S,"$435,882",0.435882,2019
1721,Daniel Ekuale,CLE,DL/DT,"$433,059",0.433059,2019
1722,Chad Beebe,MIN,WR,"$424,234",0.424234,2019
1723,James Crawford,MIA,LB,"$424,234",0.424234,2019
1724,Greg Stroman,WAS,CB,"$422,355",0.422355,2019
1725,Caleb Brantley,WAS,DL,"$421,941",0.421941,2019
1726,Zack Bailey,TB,G,"$419,912",0.419912,2019
1727,Kaden Elliss,NO,LB,"$417,727",0.417727,2019
1728,Tim Harris,SF,CB,"$417,577",0.417577,2019
1729,Michael Burton,WAS,FB,"$417,353",0.417353,2019
1730,Chris Clark,HOU,LT,"$417,353",0.417353,2019
1731,Leterrius Walton,PIT,DL,"$417,351",0.417351,2019
1732,Raven Greene,GB,S,"$414,988",0.414988,2019
1733,Keith Kirkwood,NO,WR,"$413,822",0.413822,2019
1734,Mike Davis,CAR,RB,"$411,764",0.411764,2019
1735,Justin Lawler,LAR,DL,"$411,435",0.411435,2019
1736,Ra'Shede Hageman,ATL,ED,"$410,294",0.410294,2019
1737,Cyrus Jones,DEN,CB,"$410,117",0.410117,2019
1738,Rodney Anderson,CIN,RB,"$409,839",0.409839,2019
1739,Robert Jackson,CLE,CB,"$409,236",0.409236,2019
1740,Brandon Greene,CAR,G,"$408,648",0.408648,2019
1741,Michael Bennett,ATL,DL,"$408,000",0.408,2019
1742,T.J. Clemmings,CHI,RT,"$408,000",0.408,2019
1743,Benjamin Ijalana,JAX,RT,"$408,000",0.408,2019
1744,Malcolm Johnson,GB,FB,"$408,000",0.408,2019
1745,Chris Landrum,HOU,ED,"$408,000",0.408,2019
1746,Ricardo Louis,MIA,WR,"$408,000",0.408,2019
1747,Josh Martin,NO,LB,"$408,000",0.408,2019
1748,James Onwualu,JAX,LB,"$408,000",0.408,2019
1749,Nathan Peterman,OAK,QB,"$408,000",0.408,2019
1750,Matt Simms,ATL,QB,"$408,000",0.408,2019
1751,Cody Wichmann,DAL,G,"$408,000",0.408,2019
1752,Fred Brown,DEN,WR,"$407,652",0.407652,2019
1753,Ashton Dulin,IND,WR,"$407,647",0.407647,2019
1754,Andre Patton,LAC,WR,"$407,647",0.407647,2019
1755,Keaton Sutherland,MIA,T,"$407,647",0.407647,2019
1756,NIco Falah,DEN,C,"$402,411",0.402411,2019
1757,Marcell Ateman,OAK,WR,"$402,352",0.402352,2019
1758,Boston Scott,PHI,RB,"$402,352",0.402352,2019
1759,Otaro Alaka,BAL,LB,"$401,981",0.401981,2019
1760,George Asafo-adjei,NYG,T,"$401,092",0.401092,2019
1761,Jalen Jelks,DAL,LB,"$397,667",0.397667,2019
1762,Jordan Brailford,WAS,ED,"$396,644",0.396644,2019
1763,Javon Patterson,IND,C,"$396,644",0.396644,2019
1764,Jason Croom,BUF,TE,"$395,000",0.395,2019
1765,Cameron Batson,TEN,WR,"$393,000",0.393,2019
1766,Dylan Cantrell,LAC,WR,"$393,000",0.393,2019
1767,Josh Carraway,LAR,ED,"$393,000",0.393,2019
1768,Keionta Davis,NE,ED,"$393,000",0.393,2019
1769,Makinton Dorleant,OAK,CB,"$393,000",0.393,2019
1770,Daurice Fountain,IND,WR,"$393,000",0.393,2019
1771,Dillon Gordon,CAR,TE,"$393,000",0.393,2019
1772,Cameron Hunt,OAK,G,"$393,000",0.393,2019
1773,Lance Lenoir,DAL,WR,"$393,000",0.393,2019
1774,Mike Love,BUF,ED,"$393,000",0.393,2019
1775,Devante Mays,JAX,RB,"$393,000",0.393,2019
1776,Kai Nacua,IND,S,"$393,000",0.393,2019
1777,Joe Ostman,PHI,ED,"$393,000",0.393,2019
1778,Niles Scott,CIN,DL,"$393,000",0.393,2019
1779,Isaac Whitney,HOU,WR,"$393,000",0.393,2019
1780,Jordan Williams,TEN,LB,"$393,000",0.393,2019
1781,Jonathan Ledbetter,MIA,ED,"$389,882",0.389882,2019
1782,Chris Reed,CAR,C,"$385,296",0.385296,2019
1783,Jegs Jegede,IND,ED,"$384,666",0.384666,2019
1784,Marcus Baugh,CAR,TE,"$383,000",0.383,2019
1785,Kitt O'Brien,CAR,G,"$383,000",0.383,2019
1786,Malik Gant,NE,S,"$381,333",0.381333,2019
1787,Jon’Vea Johnson,DAL,WR,"$381,333",0.381333,2019
1788,Mark McLaurin,NYG,S,"$381,333",0.381333,2019
1789,Chris Westry,DAL,CB,"$381,333",0.381333,2019
1790,Cody Kessler,NE,QB,"$381,176",0.381176,2019
1791,Clive Walford,MIA,TE,"$381,176",0.381176,2019
1792,Koda Martin,LAC,G,"$381,000",0.381,2019
1793,Demetrius Knox,SEA,G,"$380,666",0.380666,2019
1794,John Lovett,KC,TE,"$380,500",0.3805,2019
1795,Curtis Bolton,GB,LB,"$380,333",0.380333,2019
1796,William Sweet,ARI,T,"$380,333",0.380333,2019
1797,O’Shea Dugas,CIN,T,"$379,833",0.379833,2019
1798,Felton Davis,KC,WR,"$379,666",0.379666,2019
1799,Donnell Greene,JAX,T,"$379,666",0.379666,2019
1800,Nate Harvey,NYG,DL,"$379,666",0.379666,2019
1801,Justin Johnson,SEA,TE,"$379,666",0.379666,2019
1802,Shawn Poindexter,SF,WR,"$379,666",0.379666,2019
1803,Deone Bucannon,NYG,LB,"$379,412",0.379412,2019
1804,Mike Pennel,KC,ED/DE,"$379,412",0.379412,2019
1805,Jordan Richards,BAL,SS,"$379,412",0.379412,2019
1806,Sylvester Williams,LAC,DL,"$379,412",0.379412,2019
1807,Eli Ankou,CLE,DL,"$379,410",0.37941,2019
1808,James Burgess,NYJ,LB,"$379,410",0.37941,2019
1809,Donald Payne,JAX,LB,"$379,410",0.37941,2019
1810,DeAndrew White,CAR,WR,"$379,410",0.37941,2019
1811,Austin Fort,DEN,TE,"$379,166",0.379166,2019
1812,DJ Montgomery,CLE,WR,"$379,000",0.379,2019
1813,D'Angelo Ross,NE,CB,"$378,833",0.378833,2019
1814,De'Anthony Thomas,BAL,WR,"$378,823",0.378823,2019
1815,Adam Choice,SEA,RB,"$378,600",0.3786,2019
1816,Duke Williams,BUF,WR,"$378,534",0.378534,2019
1817,Calvin Anderson,DEN,T,"$378,529",0.378529,2019
1818,Ventell Bryant,DAL,WR,"$378,529",0.378529,2019
1819,Stanley Morgan,CIN,WR,"$378,529",0.378529,2019
1820,Josiah Tauaefa,NYG,LB,"$378,529",0.378529,2019
1821,Simeon Thomas,WAS,CB,"$378,529",0.378529,2019
1822,D’Cota Dixon,TB,S,"$378,333",0.378333,2019
1823,Ira Lewis,HOU,DL,"$378,166",0.378166,2019
1824,Kurt Benkert,ATL,QB,"$378,000",0.378,2019
1825,Jeremy Boykins,SEA,CB,"$378,000",0.378,2019
1826,Billy Brown,IND,TE,"$378,000",0.378,2019
1827,Randin Crecelius,BAL,G,"$378,000",0.378,2019
1828,Amba Etta-Tawo,NYG,WR,"$378,000",0.378,2019
1829,Lo Falemaka,CLE,C,"$378,000",0.378,2019
1830,Alex Gray,ATL,TE,"$378,000",0.378,2019
1831,Lavon Hooks,PIT,DL,"$378,000",0.378,2019
1832,Myles Humphrey,WAS,DL,"$378,000",0.378,2019
1833,Steve Ishmael,IND,WR,"$378,000",0.378,2019
1834,Colton Jumper,NO,LB,"$378,000",0.378,2019
1835,D.J. Killings,OAK,CB,"$378,000",0.378,2019
1836,Andrew Lauderdale,SF,T,"$378,000",0.378,2019
1837,Taj McGowan,JAX,RB,"$378,000",0.378,2019
1838,Bryant Mitchell,TB,WR,"$378,000",0.378,2019
1839,Kendrick Norton,MIA,DL,"$378,000",0.378,2019
1840,Horace Richardson,DEN,CB,"$378,000",0.378,2019
1841,Josh Simmons,CHI,CB,"$378,000",0.378,2019
1842,Fish Smithson,BAL,S,"$378,000",0.378,2019
1843,David Steinmetz,HOU,G,"$378,000",0.378,2019
1844,Orion Stewart,TB,CB,"$378,000",0.378,2019
1845,Andrew Vollert,LAC,TE,"$378,000",0.378,2019
1846,David Wells,KC,TE,"$378,000",0.378,2019
1847,Josh Woodrum,WAS,QB,"$378,000",0.378,2019
1848,Ryan Lewis,MIA,CB,"$368,824",0.368824,2019
1849,Kenny Young,LAR,LB,"$368,823",0.368823,2019
1850,Jakob Johnson,NE,FB,"$361,059",0.361059,2019
1851,Terrell Suggs,KC,LB,"$352,941",0.352941,2019
1852,Chris Peace,NYG,DL,"$351,000",0.351,2019
1853,Hale Hentges,WAS,TE,"$349,416",0.349416,2019
1854,Jeremy Reaves,WAS,S,"$349,416",0.349416,2019
1855,John Atkins,DET,DL,"$349,411",0.349411,2019
1856,Noah Dawkins,TB,LB,"$349,411",0.349411,2019
1857,Jason Moore,LAC,WR,"$349,411",0.349411,2019
1858,Nik Needham,MIA,CB,"$349,411",0.349411,2019
1859,Willie Harvey Jr.,CLE,LB,"$347,294",0.347294,2019
1860,Will Compton,OAK,LB,"$341,471",0.341471,2019
1861,Younghoe Koo,ATL,K,"$341,470",0.34147,2019
1862,Greg Mabin,CIN,CB,"$341,470",0.34147,2019
1863,Arthur Maulet,NYJ,CB,"$341,470",0.34147,2019
1864,Vincent Taylor,BUF,DL,"$341,470",0.34147,2019
1865,Kalif Raymond,TEN,WR,"$341,469",0.341469,2019
1866,Maurice Canady,NYJ,CB,"$338,823",0.338823,2019
1867,Matt Dickerson,TEN,DL/DE,"$335,294",0.335294,2019
1868,Devante Downs,NYG,LB,"$335,294",0.335294,2019
1869,Cornell Armstrong,HOU,CB,"$335,290",0.33529,2019
1870,Steve Longa,DET,LB,"$335,290",0.33529,2019
1871,Justin Ellis,BAL,DL,"$331,470",0.33147,2019
1872,Scott Simonson,NYG,TE,"$331,470",0.33147,2019
1873,John Cyprien,ATL,SS,"$325,941",0.325941,2019
1874,Tramaine Brock,TEN,CB,"$322,796",0.322796,2019
1875,Fred Johnson,CIN,G,"$320,298",0.320298,2019
1876,Alex Singleton,PHI,LB/OLB,"$320,298",0.320298,2019
1877,Abdullah Anderson,CHI,DL,"$320,294",0.320294,2019
1878,Alex Bars,CHI,G,"$320,294",0.320294,2019
1879,Jake Gervase,LAR,S,"$320,294",0.320294,2019
1880,Holton Hill,MIN,CB,"$304,410",0.30441,2019
1881,Wes Horton,CAR,ED,"$303,529",0.303529,2019
1882,Corey Liuget,BUF,DL,"$303,529",0.303529,2019
1883,Paul Worrilow,NYJ,ED,"$303,529",0.303529,2019
1884,Sam Acho,TB,LB,"$303,528",0.303528,2019
1885,Marcus Johnson,IND,WR,"$303,528",0.303528,2019
1886,Elijah Lee,SF,LB,"$303,528",0.303528,2019
1887,Jordan Roos,SEA,G,"$301,764",0.301764,2019
1888,Genard Avery,PHI,LB,"$301,761",0.301761,2019
1889,Tae Davis,CLE,LB,"$301,761",0.301761,2019
1890,Frankie Luvu,NYJ,LB,"$301,761",0.301761,2019
1891,Anthony Rush,PHI,DL,"$291,180",0.29118,2019
1892,Christian Blake,ATL,WR,"$291,176",0.291176,2019
1893,Jonathan Harris,DEN,DL,"$291,176",0.291176,2019
1894,Krishawn Hogan,NO,WR,"$291,176",0.291176,2019
1895,Isaiah Searight,NYG,TE,"$289,059",0.289059,2019
1896,Josh Adams,NYJ,RB,"$268,235",0.268235,2019
1897,Chad Kelly,IND,QB,"$268,235",0.268235,2019
1898,Brandon Powell,ATL,WR,"$268,235",0.268235,2019
1899,De’Lance Turner,MIA,RB,"$268,235",0.268235,2019
1900,Chris Jones,ARI,CB,"$268,232",0.268232,2019
1901,B.J. Bello,NYJ,LB,"$265,588",0.265588,2019
1902,Aviante Collins,MIN,G,"$265,588",0.265588,2019
1903,Bryan Cox Jr.,CLE,ED,"$265,588",0.265588,2019
1904,Leo Koloamatangi,NYJ,T,"$265,588",0.265588,2019
1905,Hardy Nickerson Jr.,CIN,LB,"$265,588",0.265588,2019
1906,Domata Peko,BAL,DL,"$265,588",0.265588,2019
1907,Donte Deayon,LAR,S,"$265,587",0.265587,2019
1908,Spencer Drango,LAC,G,"$265,587",0.265587,2019
1909,Damontre Moore,SF,ED,"$265,587",0.265587,2019
1910,Michael Walker,JAX,WR,"$262,059",0.262059,2019
1911,Stephen Carlson,CLE,TE,"$262,058",0.262058,2019
1912,Michael Jackson,DET,CB,"$262,058",0.262058,2019
1913,Brandon Watson,JAX,CB,"$262,058",0.262058,2019
1914,Nick Folk,NE,K,"$242,352",0.242352,2019
1915,Nate Orchard,WAS,DL,"$236,765",0.236765,2019
1916,Corn Elder,CAR,CB,"$234,705",0.234705,2019
1917,Aaron Stinnie,TB,G,"$234,703",0.234703,2019
1918,Marcus Epps,PHI,S,"$232,944",0.232944,2019
1919,Cole Luke,CAR,CB,"$232,944",0.232944,2019
1920,Ryan Nall,CHI,RB,"$232,944",0.232944,2019
1921,Robert Spillane,PIT,LB,"$232,944",0.232944,2019
1922,Jacob Tuioti-Mariner,ATL,DL,"$232,944",0.232944,2019
1923,Kahzin Daniels,TB,ED,"$232,941",0.232941,2019
1924,Nick O'Leary,JAX,TE,"$227,647",0.227647,2019
1925,Taylor Stallworth,NO,DL,"$220,236",0.220236,2019
1926,Jackson Barton,KC,T,"$218,824",0.218824,2019
1927,Parker Ehinger,BAL,G,"$211,765",0.211765,2019
1928,Carl Davis,JAX,DL,"$211,764",0.211764,2019
1929,Khari Blasingame,TEN,FB,"$203,823",0.203823,2019
1930,Chandler Brewer,LAR,G,"$203,823",0.203823,2019
1931,Miles Brown,ARI,DL,"$203,823",0.203823,2019
1932,Bo Scarbrough,DET,RB,"$203,823",0.203823,2019
1933,Nsimba Webster,LAR,WR,"$203,823",0.203823,2019
1934,Kerrith Whyte,PIT,RB,"$203,823",0.203823,2019
1935,Mazzi Wilkins,TB,CB,"$203,823",0.203823,2019
1936,Adrian Colbert,MIA,FS,"$201,176",0.201176,2019
1937,Jason Vander Laan,NO,TE,"$201,176",0.201176,2019
1938,Demone Harris,KC,LB,"$201,174",0.201174,2019
1939,Corey Levin,CHI,G,"$198,706",0.198706,2019
1940,Eric Saubert,CHI,TE,"$193,706",0.193706,2019
1941,Gary Jennings,MIA,WR,"$191,647",0.191647,2019
1942,Colin Holba,NYG,LS,"$189,705",0.189705,2019
1943,Joshua Perkins,PHI,TE,"$189,705",0.189705,2019
1944,Eddie Vanderdoes,HOU,DL,"$189,705",0.189705,2019
1945,Ryan Allen,ATL,P,"$189,411",0.189411,2019
1946,Stacy McGee,CAR,DL,"$189,411",0.189411,2019
1947,Manti Te'o,NO,LB,"$189,411",0.189411,2019
1948,Spencer Ware,KC,RB,"$189,411",0.189411,2019
1949,Kyron Brown,NYJ,CB,"$183,177",0.183177,2019
1950,Deon Cain,PIT,WR,"$174,705",0.174705,2019
1951,Porter Gustin,CLE,ED,"$174,705",0.174705,2019
1952,J.T. Hassell,CLE,S,"$174,705",0.174705,2019
1953,Jesper Horsted,CHI,WR,"$174,705",0.174705,2019
1954,Charles Jones,JAX,TE,"$174,705",0.174705,2019
1955,Isaac Nauta,DET,TE,"$174,705",0.174705,2019
1956,Cam Sims,WAS,WR,"$174,705",0.174705,2019
1957,Tuzar Skipper,PIT,DL,"$174,705",0.174705,2019
1958,Tyrone Swoopes,SEA,TE,"$174,705",0.174705,2019
1959,Greg Ward,PHI,WR,"$174,705",0.174705,2019
1960,Trevor Davis,MIA,WR,"$169,411",0.169411,2019
1961,Tyler Ervin,GB,RB,"$169,411",0.169411,2019
1962,Hroniss Grasu,BAL,C,"$169,411",0.169411,2019
1963,John Wetzel,ATL,G,"$169,411",0.169411,2019
1964,Isaiah Ford,MIA,WR,"$167,647",0.167647,2019
1965,Chris Odom,WAS,DL,"$167,647",0.167647,2019
1966,Mason Schreck,CIN,TE,"$167,647",0.167647,2019
1967,Da'Mari Scott,NYG,WR,"$167,647",0.167647,2019
1968,Woodrow Hamilton,CAR,DL,"$167,645",0.167645,2019
1969,Kai Forbath,DAL,K,"$164,117",0.164117,2019
1970,Randy Gregory,DAL,LB,"$155,000",0.155,2019
1971,Gerald Willis,MIA,DL,"$154,059",0.154059,2019
1972,Mack Hollins,MIA,WR,"$151,764",0.151764,2019
1973,Caraun Reid,ARI,DL,"$151,764",0.151764,2019
1974,Kyle Sloter,DET,QB,"$151,764",0.151764,2019
1975,Tanner Vallejo,ARI,ED,"$151,764",0.151764,2019
1976,Chad Williams,IND,WR,"$151,764",0.151764,2019
1977,Rico Gafford,OAK,CB,"$145,588",0.145588,2019
1978,Jalen Guyton,LAC,WR,"$145,588",0.145588,2019
1979,Chris Lacy,DET,WR,"$145,588",0.145588,2019
1980,Garrett McGhin,CAR,T,"$145,588",0.145588,2019
1981,Steven Mitchell,HOU,WR,"$145,588",0.145588,2019
1982,Yosh Nijman,GB,T,"$145,588",0.145588,2019
1983,Derick Roberson,TEN,ED,"$145,588",0.145588,2019
1984,Cameron Smith,MIN,LB,"$145,588",0.145588,2019
1985,Shakial Taylor,DEN,CB,"$145,588",0.145588,2019
1986,Preston Brown,JAX,LB,"$142,058",0.142058,2019
1987,Dontrelle Inman,IND,WR,"$142,058",0.142058,2019
1988,Jordan Matthews,SF,WR,"$142,058",0.142058,2019
1989,Jamar Taylor,ATL,CB,"$142,058",0.142058,2019
1990,Jalin Moore,NYJ,RB,"$139,333",0.139333,2019
1991,Bijhon Jackson,CAR,DL,"$136,000",0.136,2019
1992,Jamiyus Pittman,MIA,DL,"$136,000",0.136,2019
1993,Derrick Willies,CLE,WR,"$136,000",0.136,2019
1994,Dan Arnold,ARI,TE,"$134,117",0.134117,2019
1995,Sean Chandler,NYG,S,"$134,117",0.134117,2019
1996,Jalen Davis,ARI,CB,"$134,117",0.134117,2019
1997,Kylie Fitts,ARI,DL,"$134,117",0.134117,2019
1998,Parry Nickerson,JAX,CB,"$134,117",0.134117,2019
1999,Justin Zimmer,CLE,DL,"$134,117",0.134117,2019
2000,Jason Cabinda,DET,LB,"$134,116",0.134116,2019
2001,Patrick Morris,DEN,C,"$134,116",0.134116,2019
2002,Zach Sieler,MIA,ED/DE,"$134,116",0.134116,2019
2003,Olsen Pierre,OAK,ED,"$127,058",0.127058,2019
2004,Noah Spence,NO,ED,"$127,058",0.127058,2019
2005,Eric Tomlinson,OAK,TE,"$127,058",0.127058,2019
2006,Darvin Kidsy,WAS,WR,"$116,472",0.116472,2019
2007,Isaiah Prince,CIN,T,"$116,472",0.116472,2019
2008,Kendall Blanton,LAR,TE,"$116,470",0.11647,2019
2009,Alex Brown,KC,CB,"$116,470",0.11647,2019
2010,Evan Brown,MIA,C,"$116,470",0.11647,2019
2011,Joe Giles-Harris,JAX,LB,"$116,470",0.11647,2019
2012,Alexander Hollins,MIN,WR,"$116,470",0.11647,2019
2013,Bennett Jackson,NYJ,CB,"$116,470",0.11647,2019
2014,Chase McLaughlin,IND,K,"$116,470",0.11647,2019
2015,Iosua Opeta,PHI,G,"$116,470",0.11647,2019
2016,Linden Stephens,MIA,S,"$116,470",0.11647,2019
2017,Dontae Johnson,SF,CB,"$113,824",0.113824,2019
2018,Rod Smith,OAK,RB,"$113,824",0.113824,2019
2019,Devante Bond,CHI,ED,"$113,823",0.113823,2019
2020,Josh Ferguson,WAS,RB,"$113,823",0.113823,2019
2021,Kyle Peko,DEN,DL/DT,"$113,823",0.113823,2019
2022,Malcolm Smith,DAL,LB,"$109,411",0.109411,2019
2023,Dekoda Watson,SEA,LB,"$109,411",0.109411,2019
2024,Chase Hansen,NO,LB,"$103,666",0.103666,2019
2025,Chris Covington,DAL,LB,"$100,588",0.100588,2019
2026,Robert Davis,PHI,WR,"$100,588",0.100588,2019
2027,Ryan Neal,SEA,FS,"$100,588",0.100588,2019
2028,Nick Nelson,OAK,CB,"$100,588",0.100588,2019
2029,Ahmad Thomas,ATL,S,"$100,588",0.100588,2019
2030,Adam Pankey,MIA,T,"$100,587",0.100587,2019
2031,Dan Skipper,DET,T,"$100,587",0.100587,2019
2032,Coty Sensabaugh,WAS,CB,"$99,411",0.099411,2019
2033,Kayvon Webster,WAS,CB,"$99,411",0.099411,2019
2034,Cassanova Mckinzy,WAS,ED,"$96,000",0.096,2019
2035,D.J. Swearinger,NO,FS,"$94,705",0.094705,2019
2036,Fadol Brown,CHI,DL,"$88,000",0.088,2019
2037,Denzel Rice,BAL,CB,"$88,000",0.088,2019
2038,C.J. Board,JAX,WR,"$87,354",0.087354,2019
2039,Frank Herron,DET,DL,"$87,354",0.087354,2019
2040,Timon Parris,WAS,T,"$87,354",0.087354,2019
2041,Deyon Sizer,DEN,DL,"$87,354",0.087354,2019
2042,Freedom Akinmoladun,CIN,ED,"$87,352",0.087352,2019
2043,Dakota Allen,JAX,LB,"$87,352",0.087352,2019
2044,Nate Brooks,MIA,CB,"$87,352",0.087352,2019
2045,Jamal Davis,MIA,LB,"$87,352",0.087352,2019
2046,Jake Eldrenkamp,IND,G,"$87,352",0.087352,2019
2047,Travis Fulgham,DET,WR,"$87,352",0.087352,2019
2048,Tyler Gauthier,JAX,C,"$87,352",0.087352,2019
2049,Montre Hartage,MIA,CB,"$87,352",0.087352,2019
2050,Tae Hayes,MIA,CB,"$87,352",0.087352,2019
2051,Daniel Helm,SF,TE,"$87,352",0.087352,2019
2052,Wes Hills,DET,RB,"$87,352",0.087352,2019
2053,Mitch Hyatt,DAL,T,"$87,352",0.087352,2019
2054,Joey Ivie,TEN,DL,"$87,352",0.087352,2019
2055,Jeff Smith,NYJ,WR,"$87,352",0.087352,2019
2056,Damion Willis,CIN,WR,"$87,352",0.087352,2019
2057,Caleb Wilson,WAS,TE,"$87,352",0.087352,2019
2058,T.J. Green,CAR,S,"$84,706",0.084706,2019
2059,Jamie Meder,DET,ED,"$84,706",0.084706,2019
2060,Caleb Benenoch,DET,RT,"$84,705",0.084705,2019
2061,Briean Boddy-Calhoun,IND,S,"$84,705",0.084705,2019
2062,Vontarrius Dora,ARI,ED,"$75,882",0.075882,2019
2063,Ukeme Eligwe,OAK,LB,"$75,882",0.075882,2019
2064,Josh Malone,NYJ,WR,"$75,882",0.075882,2019
2065,Michael Joseph,CHI,CB,"$70,736",0.070736,2019
2066,Marcus Allen,PIT,S,"$67,058",0.067058,2019
2067,Keishawn Bierria,ARI,LB,"$67,058",0.067058,2019
2068,Amara Darboh,PIT,WR,"$67,058",0.067058,2019
2069,Kenneth Dixon,NYJ,RB,"$67,058",0.067058,2019
2070,Rashaan Gaulden,NYG,S,"$67,058",0.067058,2019
2071,Sean Harlow,ATL,G,"$67,058",0.067058,2019
2072,Bruce Hector,PHI,DL,"$67,058",0.067058,2019
2073,Greg Joseph,TEN,K,"$67,058",0.067058,2019
2074,Doug Middleton,JAX,FS,"$67,058",0.067058,2019
2075,Maurice Smith,WAS,S,"$67,058",0.067058,2019
2076,Lester Cotton,OAK,G,"$58,236",0.058236,2019
2077,Cyril Grayson,TB,WR,"$58,236",0.058236,2019
2078,John Leglue,GB,T,"$58,236",0.058236,2019
2079,Robert McCray,CLE,LB,"$58,236",0.058236,2019
2080,Calvin Munson,MIA,LB/ILB,"$58,236",0.058236,2019
2081,Jonathan Wynn,DET,ED,"$58,236",0.058236,2019
2082,Andre Chachere,ARI,CB,"$58,235",0.058235,2019
2083,Alijah Holder,DEN,S,"$58,235",0.058235,2019
2084,Matt Kaskey,CAR,LT,"$58,235",0.058235,2019
2085,Austin Larkin,ATL,ED,"$58,235",0.058235,2019
2086,Codey McElroy,TB,TE,"$58,235",0.058235,2019
2087,Bryan Mone,SEA,DL,"$58,235",0.058235,2019
2088,Spencer Schnell,TB,WR,"$58,235",0.058235,2019
2089,Brady Sheldon,CIN,LB,"$58,235",0.058235,2019
2090,David Sills,NYG,WR,"$58,235",0.058235,2019
2091,Robert Turbin,SEA,RB,"$54,705",0.054705,2019
2092,Marcus Applefield,BAL,T,"$48,000",0.048,2019
2093,Ray-Ray Armstrong,DAL,LB,"$47,353",0.047353,2019
2094,Richard Rodgers,PHI,TE,"$47,352",0.047352,2019
2095,Darius Jennings,TEN,WR,"$42,352",0.042352,2019
2096,Anthony Zettel,SF,ED,"$42,352",0.042352,2019
2097,Kenny Ladler,WAS,SS,"$37,941",0.037941,2019
2098,Marshawn Lynch,SEA,RB,"$37,941",0.037941,2019
2099,Jaydon Mickens,TB,WR,"$37,941",0.037941,2019
2100,Samaje Perine,MIA,RB,"$37,941",0.037941,2019
2101,Breon Borders,WAS,CB,"$33,529",0.033529,2019
2102,Deontay Burnett,PHI,WR,"$33,529",0.033529,2019
2103,Jordan Franks,CIN,TE,"$33,529",0.033529,2019
2104,Colby Gossett,CLE,G,"$33,529",0.033529,2019
2105,Skai Moore,IND,LB,"$33,529",0.033529,2019
2106,Ross Travis,NYJ,TE,"$33,529",0.033529,2019
2107,Jeremiah Valoaga,OAK,ED,"$33,529",0.033529,2019
2108,Drew Anderson,ARI,QB,"$29,118",0.029118,2019
2109,Quinn Bailey,DEN,T,"$29,118",0.029118,2019
2110,Benjamin Braden,NYJ,T,"$29,118",0.029118,2019
2111,Rashard Davis,TEN,WR,"$29,118",0.029118,2019
2112,Dee Delaney,WAS,CB,"$29,118",0.029118,2019
2113,John Franklin,TB,CB,"$29,118",0.029118,2019
2114,Kevin Givens,SF,DL,"$29,118",0.029118,2019
2115,J.C. Hassenauer,PIT,C,"$29,118",0.029118,2019
2116,Lil’jordan Humphrey,NO,WR,"$29,118",0.029118,2019
2117,Trenton Irwin,CIN,WR,"$29,118",0.029118,2019
2118,Wyatt Miller,DAL,T,"$29,118",0.029118,2019
2119,Elijah Nkansah,HOU,T,"$29,118",0.029118,2019
2120,Donovan Olumba,DAL,CB,"$29,118",0.029118,2019
2121,Anthony Pittman,DET,LB,"$29,118",0.029118,2019
2122,Chris Slayton,NYG,DL,"$29,118",0.029118,2019
2123,Jester Weah,WAS,WR,"$29,118",0.029118,2019
2124,Darius Harris,KC,LB,"$3,333",0.003333,2019
