rank,player_name,team,position,total_contract_value,total_contract_value_millions,year
1721,J'Marcus Webb,IND,RT,"$406,941",0.406941,2018
1722,Deshon Elliott,BAL,S,"$402,448",0.402448,2018
1723,Olasunkanmi Adeniyi,PIT,LB,"$402,399",0.402399,2018
1724,Trey Quinn,WAS,WR,"$400,900",0.4009,2018
1725,Derrick Willies,CLE,WR,"$398,232",0.398232,2018
1726,Jake Kumerow,GB,WR,"$397,399",0.397399,2018
1727,Tony Brown,GB,CB,"$395,294",0.395294,2018
1728,Justin Jackson,LAC,RB,"$395,294",0.395294,2018
1729,Nick Mullens,SF,QB,"$395,290",0.39529,2018
1730,Aviante Collins,MIN,T,"$393,411",0.393411,2018
1731,D.J. Foster,ARI,WR,"$393,000",0.393,2018
1732,Morgan Fox,LAR,ED/OLB,"$393,000",0.393,2018
1733,Daniel Lasco,NO,RB,"$393,000",0.393,2018
1734,Gabe Martin,ARI,LB,"$393,000",0.393,2018
1735,Ronald Martin,IND,SS,"$393,000",0.393,2018
1736,Zach Miller,CHI,TE,"$393,000",0.393,2018
1737,Ahtyba Rubin,OAK,DL,"$393,000",0.393,2018
1738,Tye Smith,TEN,CB,"$393,000",0.393,2018
1739,James Wright,IND,WR,"$393,000",0.393,2018
1740,Rod Streater,CLE,WR,"$392,945",0.392945,2018
1741,Ade Aruna,MIN,ED,"$392,602",0.392602,2018
1742,Braxton Berrios,NE,WR,"$392,602",0.392602,2018
1743,Greg Senat,BAL,T,"$392,602",0.392602,2018
1744,Cedrick Wilson,DAL,WR,"$392,602",0.392602,2018
1745,Al-Quadin Muhammad,IND,DL/DE,"$391,764",0.391764,2018
1746,Michael Tyson,HOU,CB,"$391,764",0.391764,2018
1747,Luke Falk,MIA,QB,"$390,516",0.390516,2018
1748,Deon Cain,IND,WR,"$389,408",0.389408,2018
1749,Jawill Davis,NYG,WR,"$388,412",0.388412,2018
1750,Jermaine Kelly,HOU,CB,"$388,194",0.388194,2018
1751,Stevie Tu'ikolovatu,TB,DL,"$385,783",0.385783,2018
1752,Carroll Phillips,IND,ED,"$384,176",0.384176,2018
1753,Nick Bawden,DET,FB,"$384,051",0.384051,2018
1754,Cethan Carter,CIN,TE,"$381,333",0.381333,2018
1755,Jamal Carter,DEN,SS,"$381,333",0.381333,2018
1756,Ryan Izzo,NE,TE,"$380,267",0.380267,2018
1757,Rod Taylor,CIN,G,"$380,267",0.380267,2018
1758,Ty Montgomery,BAL,RB,"$379,323",0.379323,2018
1759,Tyler Catalina,WAS,T,"$378,000",0.378,2018
1760,Robert Davis,WAS,WR,"$378,000",0.378,2018
1761,Dillon Gordon,KC,TE,"$378,000",0.378,2018
1762,Jaylen Hill,BAL,CB,"$378,000",0.378,2018
1763,Steve Longa,DET,LB,"$378,000",0.378,2018
1764,Kevin Peterson,LAR,CB,"$378,000",0.378,2018
1765,Kristjan Sokoli,NYG,G,"$378,000",0.378,2018
1766,Jordan Williams,NYG,DL,"$378,000",0.378,2018
1767,Hayes Pullard,LAC,LB,"$373,235",0.373235,2018
1768,Cedrick Lang,MIN,TE,"$373,000",0.373,2018
1769,Jonathan Cooper,WAS,G,"$371,765",0.371765,2018
1770,Bruce Ellington,DET,WR,"$371,765",0.371765,2018
1771,Eddy Pineiro,OAK,K,"$371,333",0.371333,2018
1772,Oday Aboushi,ARI,G,"$370,590",0.37059,2018
1773,Leonte Carroo,MIA,WR,"$370,588",0.370588,2018
1774,Corey Coleman,NYG,WR,"$370,588",0.370588,2018
1775,Devante Harris,TB,CB,"$370,588",0.370588,2018
1776,Tony Lippett,NYG,CB,"$370,588",0.370588,2018
1777,Cam Sims,WAS,WR,"$369,882",0.369882,2018
1778,De’Lance Turner,BAL,RB,"$369,164",0.369164,2018
1779,Zachary Crabtree,LAC,T,"$368,000",0.368,2018
1780,Byron Pringle,KC,WR,"$368,000",0.368,2018
1781,Tyler Lancaster,GB,DL,"$367,059",0.367059,2018
1782,Quenton Meeks,JAX,CB,"$367,058",0.367058,2018
1783,Colby Wadman,DEN,P,"$367,055",0.367055,2018
1784,Jonathan Owens,ARI,S,"$367,000",0.367,2018
1785,Michael Ola,NO,T,"$365,823",0.365823,2018
1786,Trey Johnson,PIT,CB,"$365,500",0.3655,2018
1787,Trayvon Henderson,CIN,S,"$365,000",0.365,2018
1788,Darren Andrews,NE,WR,"$364,666",0.364666,2018
1789,Nick Gates,NYG,G,"$364,666",0.364666,2018
1790,Michael Hughes,JAX,DL,"$364,666",0.364666,2018
1791,J.D. Moore,KC,RB,"$364,666",0.364666,2018
1792,Hercules Mata'afa,MIN,LB,"$364,333",0.364333,2018
1793,Cory Carter,BUF,P,"$364,000",0.364,2018
1794,Austin Barnard,TEN,P,"$363,666",0.363666,2018
1795,Emmanuel Beal,SEA,LB,"$363,666",0.363666,2018
1796,Sergio Bailey,TB,WR,"$363,333",0.363333,2018
1797,Rashard Fant,CHI,CB,"$363,333",0.363333,2018
1798,Andrew Trumbetti,CHI,DL,"$363,333",0.363333,2018
1799,Ricky Ali'ifua,SEA,ED,"$363,000",0.363,2018
1800,Elie Bouka,PHI,CB,"$363,000",0.363,2018
1801,Joseph Cheek,PIT,T,"$363,000",0.363,2018
1802,Travin Dural,NO,WR,"$363,000",0.363,2018
1803,Step Durham,KC,S,"$363,000",0.363,2018
1804,J.P. Flynn,SF,T,"$363,000",0.363,2018
1805,Manasseh Garner,WAS,RB,"$363,000",0.363,2018
1806,Malik Golden,PIT,S,"$363,000",0.363,2018
1807,Cody Hollister,NE,WR,"$363,000",0.363,2018
1808,Elijah Hood,CAR,RB,"$363,000",0.363,2018
1809,Rickey Jefferson,NO,CB,"$363,000",0.363,2018
1810,Jamaal Jones,CAR,WR,"$363,000",0.363,2018
1811,Lenny Jones,CLE,ED,"$363,000",0.363,2018
1812,Keith Kelsey,PIT,LB,"$363,000",0.363,2018
1813,Korren Kirven,DAL,T,"$363,000",0.363,2018
1814,Tejan Koroma,KC,C,"$363,000",0.363,2018
1815,Jake McGee,PIT,TE,"$363,000",0.363,2018
1816,Tevin Mitchel,OAK,CB,"$363,000",0.363,2018
1817,Steven Moore,BAL,T,"$363,000",0.363,2018
1818,Tevon Mutcherson,SEA,CB,"$363,000",0.363,2018
1819,Damien Parms,CAR,S,"$363,000",0.363,2018
1820,Josiah Price,MIN,TE,"$363,000",0.363,2018
1821,Austin Roberts,LAC,TE,"$363,000",0.363,2018
1822,Artavis Scott,LAC,WR,"$363,000",0.363,2018
1823,Jameill Showers,DAL,QB,"$363,000",0.363,2018
1824,Garrett Sickels,LAR,ED,"$363,000",0.363,2018
1825,Dustin Stanton,DAL,T,"$363,000",0.363,2018
1826,Johnny Stanton,MIN,FB,"$363,000",0.363,2018
1827,Chris Warren,OAK,RB,"$363,000",0.363,2018
1828,Devante Bond,TB,LB,"$359,118",0.359118,2018
1829,Jehu Chesson,WAS,WR,"$359,117",0.359117,2018
1830,Ukeme Eligwe,NYG,LB,"$359,117",0.359117,2018
1831,Giorgio Tavecchio,ATL,K,"$359,117",0.359117,2018
1832,Kelvin Benjamin,KC,WR,"$352,941",0.352941,2018
1833,Ross Dwelley,SF,TE,"$338,824",0.338824,2018
1834,Gus Edwards,BAL,RB,"$338,824",0.338824,2018
1835,David Williams,JAX,RB,"$338,823",0.338823,2018
1836,Mo Alie-Cox,IND,TE,"$338,820",0.33882,2018
1837,Cameron Batson,TEN,WR,"$338,820",0.33882,2018
1838,Anthony Firkser,TEN,TE,"$338,820",0.33882,2018
1839,Dontrell Hilliard,CLE,RB,"$338,820",0.33882,2018
1840,Tre' Sullivan,PHI,S,"$338,820",0.33882,2018
1841,Darious Williams,LAR,S,"$338,820",0.33882,2018
1842,Zane Beadles,ATL,G,"$333,531",0.333531,2018
1843,Javien Elliott,TB,CB,"$333,531",0.333531,2018
1844,James Ferentz,NE,C,"$333,531",0.333531,2018
1845,Evander Hood,MIA,ED,"$333,531",0.333531,2018
1846,John Phillips,ARI,TE,"$333,531",0.333531,2018
1847,Sylvester Williams,MIA,DL,"$333,531",0.333531,2018
1848,Kelvin Sheppard,DET,LB,"$333,529",0.333529,2018
1849,Ibraheim Campbell,GB,SS,"$331,764",0.331764,2018
1850,Jacquies Smith,OAK,LB,"$331,764",0.331764,2018
1851,Riley Bullough,TB,LB,"$326,471",0.326471,2018
1852,Jermaine Eluemunor,BAL,G,"$326,470",0.32647,2018
1853,Brice Butler,MIA,WR,"$325,294",0.325294,2018
1854,Patrick Omameh,JAX,G,"$325,294",0.325294,2018
1855,Deonte Thompson,BUF,WR,"$325,294",0.325294,2018
1856,Mychal Kendricks,SEA,LB,"$325,293",0.325293,2018
1857,Jason Cabinda,OAK,LB,"$310,588",0.310588,2018
1858,NIco Falah,DEN,C,"$310,588",0.310588,2018
1859,Grant Haley,NYG,CB,"$310,588",0.310588,2018
1860,Trevor Bates,DET,LB,"$310,585",0.310585,2018
1861,Deontay Burnett,NYJ,WR,"$310,585",0.310585,2018
1862,Detrez Newsome,LAC,RB,"$310,585",0.310585,2018
1863,Luke Bowanko,WAS,C,"$296,472",0.296472,2018
1864,Crevon LeBlanc,PHI,CB,"$296,472",0.296472,2018
1865,Kalan Reed,SEA,CB,"$296,472",0.296472,2018
1866,Phillip Gaines,CLE,CB,"$296,471",0.296471,2018
1867,Albert McClellan,NE,LB,"$296,471",0.296471,2018
1868,Juston Burris,CLE,CB,"$296,470",0.29647,2018
1869,Taquan Mizzell,CHI,RB,"$293,823",0.293823,2018
1870,David Sharpe,OAK,T,"$293,823",0.293823,2018
1871,Daniel Carlson,OAK,K,"$282,352",0.282352,2018
1872,Marcell Ateman,OAK,WR,"$282,350",0.28235,2018
1873,Nick Deluca,JAX,LB,"$282,350",0.28235,2018
1874,Jordan Franks,CIN,TE,"$282,350",0.28235,2018
1875,Jimmy Murray,KC,C,"$282,350",0.28235,2018
1876,Deon Yelder,KC,TE,"$282,350",0.28235,2018
1877,David Amerson,ARI,CB,"$278,824",0.278824,2018
1878,Andre Smith,CIN,RT,"$269,117",0.269117,2018
1879,Isaac Asiata,MIA,G,"$261,176",0.261176,2018
1880,Matt Dayes,SF,RB,"$261,176",0.261176,2018
1881,Greg Mabin,SF,CB,"$261,176",0.261176,2018
1882,Isaiah McKenzie,BUF,WR,"$261,176",0.261176,2018
1883,Obi Melifonwu,NE,S,"$261,176",0.261176,2018
1884,Davis Webb,NYJ,QB,"$261,176",0.261176,2018
1885,Jermaine Whitehead,CLE,FS,"$261,176",0.261176,2018
1886,Kenjon Barner,CAR,RB,"$259,413",0.259413,2018
1887,Ramon Humber,NE,LB,"$259,413",0.259413,2018
1888,Ben Koyack,JAX,TE,"$259,413",0.259413,2018
1889,Travaris Cadet,CAR,RB,"$259,412",0.259412,2018
1890,Gino Gradkowski,DEN,C,"$259,412",0.259412,2018
1891,Kevin Minter,TB,LB,"$259,412",0.259412,2018
1892,Cairo Santos,TB,K,"$259,412",0.259412,2018
1893,Reuben Foster,WAS,LB,"$257,561",0.257561,2018
1894,Pharaoh Brown,CLE,TE,"$254,824",0.254824,2018
1895,Chad Beebe,MIN,WR,"$254,115",0.254115,2018
1896,Deante Burton,HOU,WR,"$254,115",0.254115,2018
1897,River Cracraft,DEN,WR,"$254,115",0.254115,2018
1898,Colby Gossett,ARI,G,"$254,115",0.254115,2018
1899,Jeff Richards,LAC,CB,"$254,115",0.254115,2018
1900,T.Y. McGill,LAC,DL,"$248,823",0.248823,2018
1901,Corey Robinson,JAX,LT,"$248,823",0.248823,2018
1902,Josh Shaw,TB,CB,"$248,823",0.248823,2018
1903,Andre Holmes,DEN,WR,"$235,294",0.235294,2018
1904,Brandon Bell,CIN,LB,"$228,529",0.228529,2018
1905,Andy Jones,DET,WR,"$228,529",0.228529,2018
1906,Tra Carson,GB,RB,"$226,583",0.226583,2018
1907,Michael Badgley,LAC,K,"$225,880",0.22588,2018
1908,Deandre Carter,HOU,WR,"$225,880",0.22588,2018
1909,Robert Foster,BUF,WR,"$225,880",0.22588,2018
1910,Zack Golditch,ARI,G,"$225,880",0.22588,2018
1911,Keith Kirkwood,NO,WR,"$225,880",0.22588,2018
1912,Auden Tate,CIN,WR,"$225,880",0.22588,2018
1913,Levi Wallace,BUF,CB,"$225,880",0.22588,2018
1914,Josh Andrews,IND,C,"$222,354",0.222354,2018
1915,Kasim Edebali,CIN,LB,"$222,354",0.222354,2018
1916,Christian Ringo,CIN,DL,"$222,354",0.222354,2018
1917,Mark Sanchez,WAS,QB,"$222,354",0.222354,2018
1918,Jonathan Williams,IND,RB,"$222,354",0.222354,2018
1919,Darian Thompson,DAL,FS,"$222,353",0.222353,2018
1920,Joe Barksdale,ARI,RT,"$215,294",0.215294,2018
1921,Skai Moore,IND,LB,"$212,118",0.212118,2018
1922,Will Redmond,GB,CB,"$212,117",0.212117,2018
1923,Lorenzo Doss,CAR,CB,"$207,355",0.207355,2018
1924,Chaz Green,OAK,G,"$207,355",0.207355,2018
1925,Tom Savage,CIN,QB,"$207,353",0.207353,2018
1926,Emmanuel Moseley,SF,CB,"$199,051",0.199051,2018
1927,Michael Ford,DET,CB,"$197,645",0.197645,2018
1928,Brendan Langley,DEN,CB,"$195,882",0.195882,2018
1929,Quadree Henderson,NYG,WR,"$191,470",0.19147,2018
1930,Cassanova Mckinzy,WAS,ED,"$191,470",0.19147,2018
1931,Bene Benwikere,OAK,CB,"$185,882",0.185882,2018
1932,Chandler Catanzaro,CAR,K,"$185,882",0.185882,2018
1933,Kony Ealy,OAK,DL,"$185,882",0.185882,2018
1934,Jamar Taylor,DEN,CB,"$185,882",0.185882,2018
1935,Thurston Armbrister,ARI,ED,"$185,295",0.185295,2018
1936,Nicholas Grigsby,DET,LB,"$185,295",0.185295,2018
1937,Eddie Pleasant,GB,FS,"$185,295",0.185295,2018
1938,Dan Vitale,GB,FB,"$185,295",0.185295,2018
1939,Matt Darr,BUF,P,"$185,294",0.185294,2018
1940,Darren Waller,OAK,TE,"$185,294",0.185294,2018
1941,D.J. Swearinger,ARI,FS,"$176,470",0.17647,2018
1942,Gehrig Dieter,KC,WR,"$169,412",0.169412,2018
1943,Keon Hatcher,OAK,WR,"$169,410",0.16941,2018
1944,James Looney,GB,DL,"$169,410",0.16941,2018
1945,Niles Scott,CIN,DL,"$169,410",0.16941,2018
1946,Corey Thompson,BUF,LB,"$169,410",0.16941,2018
1947,Jeff Wilson,SF,RB,"$169,410",0.16941,2018
1948,Denzelle Good,OAK,RT,"$165,882",0.165882,2018
1949,Zac Kerin,WAS,C,"$165,882",0.165882,2018
1950,Jeremy Clark,NYJ,CB,"$163,235",0.163235,2018
1951,Darrell Daniels,ARI,TE,"$163,235",0.163235,2018
1952,Zane Gonzalez,ARI,K,"$163,235",0.163235,2018
1953,Temarrick Hemingway,DEN,TE,"$163,235",0.163235,2018
1954,Will Holden,ARI,T,"$163,235",0.163235,2018
1955,Kyle Kalis,CLE,T,"$163,235",0.163235,2018
1956,Cameron Malveaux,ARI,DL,"$163,235",0.163235,2018
1957,James Onwualu,SF,LB,"$163,235",0.163235,2018
1958,Bobo Wilson,TB,WR,"$163,235",0.163235,2018
1959,Jon Condo,ATL,LS,"$148,236",0.148236,2018
1960,Rees Odhiambo,ARI,T,"$148,236",0.148236,2018
1961,Denzel Rice,BUF,CB,"$148,236",0.148236,2018
1962,Josh Johnson,WAS,QB,"$148,235",0.148235,2018
1963,Charcandrick West,KC,RB,"$148,235",0.148235,2018
1964,Benjamin Braden,NYJ,T,"$141,175",0.141175,2018
1965,Garrett Dickerson,NYG,TE,"$141,175",0.141175,2018
1966,Isaiah Ford,MIA,WR,"$141,175",0.141175,2018
1967,Jeff Holland,DEN,LB,"$141,175",0.141175,2018
1968,Godwin Igwebuike,SF,S,"$141,175",0.141175,2018
1969,Craig James,MIN,CB,"$141,175",0.141175,2018
1970,Joshua Kalu,TEN,S,"$141,175",0.141175,2018
1971,Montrel Meander,OAK,S,"$141,175",0.141175,2018
1972,Ryan Neal,ATL,FS,"$141,175",0.141175,2018
1973,C.J. Reavis,JAX,S,"$141,175",0.141175,2018
1974,David Rivers III,TB,CB,"$141,175",0.141175,2018
1975,Kai Forbath,JAX,K,"$139,411",0.139411,2018
1976,Austin Pasztor,TEN,T,"$139,411",0.139411,2018
1977,Vontarrius Dora,ARI,ED,"$130,588",0.130588,2018
1978,Trey Edmunds,PIT,RB,"$130,588",0.130588,2018
1979,Colin Holba,SF,LS,"$130,588",0.130588,2018
1980,Bronson Kaufusi,NYJ,DL,"$130,588",0.130588,2018
1981,Kenny Ladler,NYG,SS,"$130,588",0.130588,2018
1982,Eric Lee,DET,ED,"$130,588",0.130588,2018
1983,Jeremy McNichols,TEN,RB,"$130,588",0.130588,2018
1984,Adam Pankey,GB,T,"$130,588",0.130588,2018
1985,Pita Taumoepenu,SF,LB,"$130,588",0.130588,2018
1986,Fadol Brown,GB,DL,"$112,940",0.11294,2018
1987,Dylan Cantrell,LAC,WR,"$112,940",0.11294,2018
1988,Jalen Davis,MIA,CB,"$112,940",0.11294,2018
1989,Kendall Donnerson,GB,ED,"$112,940",0.11294,2018
1990,Daurice Fountain,IND,WR,"$112,940",0.11294,2018
1991,Mose Frazier,CAR,WR,"$112,940",0.11294,2018
1992,Taylor Hearn,CAR,G,"$112,940",0.11294,2018
1993,Bruce Hector,PHI,DL,"$112,940",0.11294,2018
1994,Natrell Jamerson,GB,S,"$112,940",0.11294,2018
1995,Roderick Johnson,HOU,T,"$112,940",0.11294,2018
1996,Mike Love,BUF,ED,"$112,940",0.11294,2018
1997,Da'Mari Scott,BUF,WR,"$112,940",0.11294,2018
1998,Jalen Tolliver,ARI,WR,"$112,940",0.11294,2018
1999,Justin Zimmer,ATL,DL,"$112,940",0.11294,2018
2000,T.J. Green,SEA,S,"$111,177",0.111177,2018
2001,Marcus Williams,CHI,CB,"$111,176",0.111176,2018
2002,B.J. Bello,PHI,LB,"$97,941",0.097941,2018
2003,Jerome Cunningham,DET,TE,"$97,941",0.097941,2018
2004,Kyle Fuller,WAS,C,"$97,941",0.097941,2018
2005,Daeshon Hall,PHI,ED,"$97,941",0.097941,2018
2006,De'Angelo Henderson,NYJ,RB,"$97,941",0.097941,2018
2007,Denver Kirkland,OAK,G,"$97,941",0.097941,2018
2008,Leo Koloamatangi,DET,T,"$97,941",0.097941,2018
2009,Dean Marlowe,BUF,SS,"$97,941",0.097941,2018
2010,Vincent Valentine,ARI,DL,"$97,941",0.097941,2018
2011,Xavier Woodson-Luster,CLE,LB,"$97,941",0.097941,2018
2012,C.J. Anderson,LAR,RB,"$92,941",0.092941,2018
2013,J.J. Wilcox,IND,FS,"$92,941",0.092941,2018
2014,Trevon Young,LAR,DL,"$91,571",0.091571,2018
2015,Cole Wick,TEN,TE,"$87,529",0.087529,2018
2016,Simmie Cobbs Jr.,NO,WR,"$84,705",0.084705,2018
2017,Jamil Demby,LAR,G,"$84,705",0.084705,2018
2018,Andrew East,WAS,LS,"$84,705",0.084705,2018
2019,Emmanuel Ellerbee,SEA,LB,"$84,705",0.084705,2018
2020,Matt Flanagan,WAS,TE,"$84,705",0.084705,2018
2021,Keith Ford,BUF,RB,"$84,705",0.084705,2018
2022,Tanner Hudson,TB,TE,"$84,705",0.084705,2018
2023,Cameron Hunt,OAK,G,"$84,705",0.084705,2018
2024,Lyndon Johnson,JAX,ED,"$84,705",0.084705,2018
2025,Trey Marshall,DEN,S,"$84,705",0.084705,2018
2026,Tyree Robinson,SF,S,"$84,705",0.084705,2018
2027,Boston Scott,PHI,RB,"$84,705",0.084705,2018
2028,Nico Siragusa,GB,G,"$84,705",0.084705,2018
2029,Ahmad Thomas,IND,S,"$84,705",0.084705,2018
2030,Kyle Wilson,LAC,LB,"$84,705",0.084705,2018
2031,Kapri Bibbs,GB,RB,"$82,941",0.082941,2018
2032,Craig Mager,DEN,CB,"$82,941",0.082941,2018
2033,Cole Madison,GB,G,"$81,082",0.081082,2018
2034,Joshua Holsey,WAS,CB,"$77,117",0.077117,2018
2035,Pharoh Cooper,ARI,WR,"$74,118",0.074118,2018
2036,Ufomba Kamalu,NE,ED,"$74,118",0.074118,2018
2037,Emmanuel Lamur,NYJ,ED,"$74,118",0.074118,2018
2038,Jeremy Langford,ATL,RB,"$74,118",0.074118,2018
2039,Tyvis Powell,SF,S,"$74,118",0.074118,2018
2040,Gabe Wright,OAK,DL,"$74,118",0.074118,2018
2041,Anthony Lanier,LAC,ED,"$74,117",0.074117,2018
2042,Victor Bolden,BUF,WR,"$65,294",0.065294,2018
2043,Nigel Harris,TEN,ED,"$65,294",0.065294,2018
2044,Darius Jackson,DAL,RB,"$65,294",0.065294,2018
2045,Harlan Miller,WAS,CB,"$65,294",0.065294,2018
2046,Maurice Smith,MIA,S,"$65,294",0.065294,2018
2047,Jason Vander Laan,CAR,TE,"$65,294",0.065294,2018
2048,Kyle Allen,CAR,QB,"$56,470",0.05647,2018
2049,John Atkins,DET,DL,"$56,470",0.05647,2018
2050,Paul Butler,OAK,TE,"$56,470",0.05647,2018
2051,Lavon Coleman,GB,RB,"$56,470",0.05647,2018
2052,Kenneth Durden,TEN,S,"$56,470",0.05647,2018
2053,Donnie Ernsberger,TB,TE,"$56,470",0.05647,2018
2054,Rico Gafford,OAK,CB,"$56,470",0.05647,2018
2055,Chris Jones,ARI,S,"$56,470",0.05647,2018
2056,Darvin Kidsy,WAS,WR,"$56,470",0.05647,2018
2057,Chris Lacy,DET,WR,"$56,470",0.05647,2018
2058,Allen Lazard,GB,WR,"$56,470",0.05647,2018
2059,Dallin Leavitt,OAK,S,"$56,470",0.05647,2018
2060,Jeremiah Ledbetter,TB,DL,"$56,470",0.05647,2018
2061,Elijah Nkansah,SEA,T,"$56,470",0.05647,2018
2062,Kendrick Norton,MIA,DL,"$56,470",0.05647,2018
2063,Timon Parris,WAS,T,"$56,470",0.05647,2018
2064,Jeremy Reaves,WAS,S,"$56,470",0.05647,2018
2065,Bo Scarbrough,SEA,RB,"$56,470",0.05647,2018
2066,Eric Smith,NYJ,T,"$56,470",0.05647,2018
2067,Dee Virgin,DET,CB,"$56,470",0.05647,2018
2068,Anthony Wint,NYJ,LB,"$56,470",0.05647,2018
2069,Chris Worley,CIN,LB,"$56,470",0.05647,2018
2070,Derek Newton,NO,RT,"$53,824",0.053824,2018
2071,Austin Davis,TEN,QB,"$46,470",0.04647,2018
2072,Marquis Flowers,WAS,ED,"$41,470",0.04147,2018
2073,Josh Keyes,HOU,LB,"$41,470",0.04147,2018
2074,Clive Walford,NYJ,TE,"$41,470",0.04147,2018
2075,Tyrell Adams,HOU,ED,"$37,059",0.037059,2018
2076,Ryan Delaire,SF,ED,"$37,059",0.037059,2018
2077,Josh Hawkins,PHI,CB,"$37,059",0.037059,2018
2078,Marcus Smith,WAS,DL,"$37,059",0.037059,2018
2079,Destiny Vaeao,NYJ,DL,"$37,059",0.037059,2018
2080,Aaron Wallace,DEN,ED,"$37,059",0.037059,2018
2081,Breon Borders,JAX,CB,"$32,647",0.032647,2018
2082,Garrett Gilbert,CAR,QB,"$32,647",0.032647,2018
2083,LaTroy Lewis,TEN,LB,"$32,647",0.032647,2018
2084,Max McCaffrey,SF,WR,"$32,647",0.032647,2018
2085,Hunter Sharp,CIN,WR,"$32,647",0.032647,2018
2086,Brandon Thomas,JAX,G,"$32,647",0.032647,2018
2087,Brandon Bryant,NYJ,CB,"$28,235",0.028235,2018
2088,Alex Carter,WAS,S,"$28,235",0.028235,2018
2089,Andre Chachere,DET,CB,"$28,235",0.028235,2018
2090,Steven Dunbar,SF,WR,"$28,235",0.028235,2018
2091,Malachi Dupre,ARI,WR,"$28,235",0.028235,2018
2092,Dimitri Flowers,JAX,FB,"$28,235",0.028235,2018
2093,Quinton Flowers,CIN,RB,"$28,235",0.028235,2018
2094,J.P. Holtz,WAS,TE,"$28,235",0.028235,2018
2095,Blake Jackson,CLE,WR,"$28,235",0.028235,2018
2096,Dorian Johnson,CAR,G,"$28,235",0.028235,2018
2097,J.J. Jones,NYJ,WR,"$28,235",0.028235,2018
2098,Tanner Lee,JAX,QB,"$28,235",0.028235,2018
2099,Mitchell Loewen,DET,TE,"$28,235",0.028235,2018
2100,Matt McCrane,PIT,K,"$28,235",0.028235,2018
2101,Steven Mitchell,HOU,WR,"$28,235",0.028235,2018
2102,Kent Perkins,CIN,G,"$28,235",0.028235,2018
2103,Horace Richardson,DEN,CB,"$28,235",0.028235,2018
2104,Alonzo Russell,NYG,WR,"$28,235",0.028235,2018
2105,Pasoni Tasini,ARI,DL,"$28,235",0.028235,2018
2106,Jimmy Williams,DEN,WR,"$3,333",0.003333,2018
2107,Alex Thompson,BAL,C,"$1,000",0.001,2018
